'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	2000	0	1500.0	5858	0.49494410122612303	1500.0	5858	0.49494410122612303	2.0	510863	43.16296148594758	4.5	1183568	100.0	4.5	1183568	100.0
CassandraWriteRequest	2000	1	4500.0	6000	0.5069417219796413	4500.0	6000	0.5069417219796413	6.0	350842	29.64274127046355	13.5	0	0.0	13.5	0	0.0
CassandraWriteRequest	2000	2	7500.0	6000	0.5069417219796413	7500.0	6000	0.5069417219796413	10.0	179376	15.155529720303354	22.5	0	0.0	22.5	0	0.0
CassandraWriteRequest	2000	3	10500.0	5945	0.5022947561948279	10500.0	5937	0.501618833898855	14.0	77751	6.569204304273181	31.5	0	0.0	31.5	0	0.0
CassandraWriteRequest	2000	4	13500.0	5988	0.5059278385356819	13500.0	5988	0.5059278385356819	18.0	29752	2.5137550187230477	40.5	0	0.0	40.5	0	0.0
CassandraWriteRequest	2000	5	16500.0	5833	0.4928318440512079	16500.0	5819	0.4916489800332554	22.0	12200	1.030781501358604	49.5	0	0.0	49.5	0	0.0
CassandraWriteRequest	2000	6	19500.0	5657	0.4779615535398051	19500.0	5679	0.4798203398537304	26.0	6123	0.5173340272802239	58.5	0	0.0	58.5	0	0.0
CassandraWriteRequest	2000	7	22500.0	6000	0.5069417219796413	22500.0	6000	0.5069417219796413	30.0	3160	0.2669893069092777	67.5	0	0.0	67.5	0	0.0
CassandraWriteRequest	2000	8	25500.0	5953	0.5029706784908007	25500.0	5953	0.5029706784908007	34.0	1765	0.14912535654901113	76.5	0	0.0	76.5	0	0.0
CassandraWriteRequest	2000	9	28500.0	6000	0.5069417219796413	28500.0	6000	0.5069417219796413	38.0	983	0.08305395211766456	85.5	0	0.0	85.5	0	0.0
CassandraWriteRequest	2000	10	31500.0	6000	0.5069417219796413	31500.0	6000	0.5069417219796413	42.0	795	0.06716977816230246	94.5	0	0.0	94.5	0	0.0
CassandraWriteRequest	2000	11	34500.0	5990	0.5060968191096752	34500.0	5968	0.5042380327957499	46.0	452	0.03818960972246631	103.5	0	0.0	103.5	0	0.0
CassandraWriteRequest	2000	12	37500.0	5695	0.4811721844456761	37500.0	5653	0.4776235923918186	50.0	320	0.0270368918389142	112.5	0	0.0	112.5	0	0.0
CassandraWriteRequest	2000	13	40500.0	5845	0.49384572749516714	40500.0	5896	0.4981547321319941	54.0	330	0.02788179470888027	121.5	0	0.0	121.5	0	0.0
CassandraWriteRequest	2000	14	43500.0	5743	0.4852277182215133	43500.0	5746	0.4854811890825031	58.0	415	0.03506346910359185	130.5	0	0.0	130.5	0	0.0
CassandraWriteRequest	2000	15	46500.0	5933	0.5012808727508685	46500.0	5942	0.5020412853338381	62.0	467	0.03945696402741541	139.5	0	0.0	139.5	0	0.0
CassandraWriteRequest	2000	16	49500.0	5994	0.5064347802576616	49500.0	5994	0.5064347802576616	66.0	352	0.02974058102280562	148.5	0	0.0	148.5	0	0.0
CassandraWriteRequest	2000	17	52500.0	5999	0.5068572316926446	52500.0	6000	0.5069417219796413	70.0	365	0.03083895475376151	157.5	0	0.0	157.5	0	0.0
CassandraWriteRequest	2000	18	55500.0	5973	0.5046604842307328	55500.0	5972	0.5045759939437362	74.0	390	0.03295121192867668	166.5	0	0.0	166.5	0	0.0
CassandraWriteRequest	2000	19	58500.0	5982	0.5054208968137023	58500.0	5980	0.5052519162397091	78.0	416	0.03514795939058846	175.5	0	0.0	175.5	0	0.0
CassandraWriteRequest	2000	20	61500.0	5959	0.5034776202127803	61500.0	5923	0.5004359698809026	82.0	324	0.027374852986900625	184.5	0	0.0	184.5	0	0.0
