'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	3500	0	1500.5	9690	0.47434870063212226	1500.5	9627	0.4712646997920992	3.0	979270	47.93761115253027	5.5	2042801	100.0	5.5	2042801	100.0
CassandraWriteRequest	3500	1	4501.5	10418	0.509986043672389	4501.5	10463	0.5121889014152626	9.0	746209	36.52871718782202	16.5	0	0.0	16.5	0	0.0
CassandraWriteRequest	3500	2	7502.5	10363	0.5072936619866546	7502.5	10379	0.5080769002952319	15.0	214107	10.481050283409887	27.5	0	0.0	27.5	0	0.0
CassandraWriteRequest	3500	3	10503.5	10365	0.5073915667752268	10503.5	10363	0.5072936619866546	21.0	51168	2.5047961108301786	38.5	0	0.0	38.5	0	0.0
CassandraWriteRequest	3500	4	13504.5	10496	0.5138043304267034	13504.5	10490	0.5135106160609868	27.0	16772	0.821029556966146	49.5	0	0.0	49.5	0	0.0
CassandraWriteRequest	3500	5	16505.5	9714	0.4755235580949882	16505.5	9680	0.4738591766892615	33.0	8302	0.4064027773630422	60.5	0	0.0	60.5	0	0.0
CassandraWriteRequest	3500	6	19506.5	10306	0.504503375512348	19506.5	10333	0.5058250901580722	39.0	4684	0.22929301483600215	71.5	0	0.0	71.5	0	0.0
CassandraWriteRequest	3500	7	22507.5	10336	0.5059719473409304	22507.5	10289	0.5036711848094846	45.0	2501	0.1224299381094879	82.5	0	0.0	82.5	0	0.0
CassandraWriteRequest	3500	8	25508.5	10348	0.5065593760723633	25508.5	10405	0.50934966254667	51.0	1739	0.08512821366349439	93.5	0	0.0	93.5	0	0.0
CassandraWriteRequest	3500	9	28509.5	10448	0.5114546155009715	28509.5	10449	0.5115035678952575	57.0	1406	0.06882706636622951	104.5	0	0.0	104.5	0	0.0
CassandraWriteRequest	3500	10	31510.5	10464	0.5122378538095488	31510.5	10459	0.5119930918381184	63.0	1569	0.07680630663486067	115.5	0	0.0	115.5	0	0.0
CassandraWriteRequest	3500	11	34511.5	10375	0.5078810907180875	34511.5	10380	0.5081258526895179	69.0	1819	0.08904440520638085	126.5	0	0.0	126.5	0	0.0
CassandraWriteRequest	3500	12	37512.5	9695	0.4745934626035527	37512.5	9637	0.47175422373496	75.0	1730	0.08468764211491966	137.5	0	0.0	137.5	0	0.0
CassandraWriteRequest	3500	13	40513.5	10208	0.4997060408723121	40513.5	10264	0.5024473749523326	81.0	1674	0.08194630803489913	148.5	0	0.0	148.5	0	0.0
CassandraWriteRequest	3500	14	43514.5	10295	0.5039648991752012	43514.5	10303	0.5043565183294898	87.0	1365	0.0668200182005002	159.5	0	0.0	159.5	0	0.0
CassandraWriteRequest	3500	15	46515.5	10357	0.5069999476209381	46515.5	10350	0.5066572808609355	93.0	989	0.04841391794893384	170.5	0	0.0	170.5	0	0.0
CassandraWriteRequest	3500	16	49516.5	10457	0.5118951870495462	49516.5	10400	0.5091049005752396	99.0	966	0.04728801288035398	181.5	0	0.0	181.5	0	0.0
CassandraWriteRequest	3500	17	52517.5	10284	0.5034264228380542	52517.5	10322	0.5052866138209253	105.0	1009	0.04939296583465545	192.5	0	0.0	192.5	0	0.0
CassandraWriteRequest	3500	18	55518.5	10406	0.5093986149409561	55518.5	10374	0.5078321383238015	111.0	663	0.03245543741167152	203.5	0	0.0	203.5	0	0.0
CassandraWriteRequest	3500	19	58519.5	10408	0.5094965197295283	58519.5	10466	0.5123357585981209	117.0	725	0.03549048585740853	214.5	0	0.0	214.5	0	0.0
CassandraWriteRequest	3500	20	61520.5	10320	0.5051887090323531	61520.5	10305	0.5044544231180619	123.0	870	0.04258858302889024	225.5	0	0.0	225.5	0	0.0
CassandraWriteRequest	3500	21	64521.5	10332	0.505776137763786	64521.5	10286	0.5035243276266264	129.0	539	0.026385340520197514	236.5	0	0.0	236.5	0	0.0
CassandraWriteRequest	3500	22	67522.5	10155	0.4971115639751498	67522.5	10194	0.49902070735230697	135.0	502	0.024574101931612524	247.5	0	0.0	247.5	0	0.0
