'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	1500	0	1500.5	4320	0.48510383130963436	1500.5	4256	0.47791710788282493	2.0	558578	62.724149973442806	4.5	890531	100.0	4.5	890531	100.0
CassandraWriteRequest	1500	1	4501.5	4308	0.48375632066710755	4501.5	4353	0.48880948557658294	6.0	176202	19.78617251954171	13.5	0	0.0	13.5	0	0.0
CassandraWriteRequest	1500	2	7502.5	4480	0.5030706398766578	7502.5	4494	0.5046427356262724	10.0	68689	7.71326321037673	22.5	0	0.0	22.5	0	0.0
CassandraWriteRequest	1500	3	10503.5	4482	0.5032952249837457	10503.5	4481	0.5031829324302017	14.0	34708	3.8974499484015714	31.5	0	0.0	31.5	0	0.0
CassandraWriteRequest	1500	4	13504.5	4460	0.5008247888057799	13504.5	4456	0.5003756185916043	18.0	18575	2.0858341820778836	40.5	0	0.0	40.5	0	0.0
CassandraWriteRequest	1500	5	16505.5	4280	0.4806121291678785	16505.5	4246	0.47679418234738596	22.0	10317	1.1585222749123836	49.5	0	0.0	49.5	0	0.0
CassandraWriteRequest	1500	6	19506.5	4427	0.4971191345388313	19506.5	4471	0.5020600068947627	26.0	5842	0.6560130978034453	58.5	0	0.0	58.5	0	0.0
CassandraWriteRequest	1500	7	22507.5	4484	0.5035198100908335	22507.5	4477	0.5027337622160262	30.0	3552	0.39886315018792157	67.5	0	0.0	67.5	0	0.0
CassandraWriteRequest	1500	8	25508.5	4456	0.5003756185916043	25508.5	4460	0.5008247888057799	34.0	2146	0.24097981990520262	76.5	0	0.0	76.5	0	0.0
CassandraWriteRequest	1500	9	28509.5	4495	0.5047550281798163	28509.5	4485	0.5036321026443773	38.0	1327	0.1490122185527511	85.5	0	0.0	85.5	0	0.0
CassandraWriteRequest	1500	10	31510.5	4468	0.5017231292341311	31510.5	4478	0.50284605476957	42.0	1120	0.12576765996916445	94.5	0	0.0	94.5	0	0.0
CassandraWriteRequest	1500	11	34511.5	4478	0.50284605476957	34511.5	4481	0.5031829324302017	46.0	1084	0.12172512804158417	103.5	0	0.0	103.5	0	0.0
CassandraWriteRequest	1500	12	37512.5	4491	0.5043058579656406	37512.5	4487	0.5038566877514651	50.0	640	0.07186723426809398	112.5	0	0.0	112.5	0	0.0
CassandraWriteRequest	1500	13	40513.5	4494	0.5046427356262724	40513.5	4498	0.5050919058404479	54.0	426	0.04783662780970005	121.5	0	0.0	121.5	0	0.0
CassandraWriteRequest	1500	14	43514.5	4498	0.5050919058404479	43514.5	4496	0.5048673207333602	58.0	348	0.0390778086332761	130.5	0	0.0	130.5	0	0.0
CassandraWriteRequest	1500	15	46515.5	4497	0.5049796132869041	46515.5	4499	0.5052041983939919	62.0	334	0.03750571288366154	139.5	0	0.0	139.5	0	0.0
CassandraWriteRequest	1500	16	49516.5	4500	0.5053164909475357	49516.5	4500	0.5053164909475357	66.0	316	0.035484446919871404	148.5	0	0.0	148.5	0	0.0
CassandraWriteRequest	1500	17	52517.5	4499	0.5052041983939919	52517.5	4499	0.5052041983939919	70.0	334	0.03750571288366154	157.5	0	0.0	157.5	0	0.0
CassandraWriteRequest	1500	18	55518.5	4494	0.5046427356262724	55518.5	4431	0.4975683047530069	74.0	393	0.04413097354275146	166.5	0	0.0	166.5	0	0.0
CassandraWriteRequest	1500	19	58519.5	4353	0.48880948557658294	58519.5	4413	0.49554703878921674	78.0	370	0.04154824481124183	175.5	0	0.0	175.5	0	0.0
CassandraWriteRequest	1500	20	61520.5	4417	0.4959962090033923	61520.5	4418	0.49610850155693625	82.0	378	0.04244658523959301	184.5	0	0.0	184.5	0	0.0
CassandraWriteRequest	1500	21	64521.5	4492	0.5044181505191846	64521.5	4486	0.5037443951979212	86.0	367	0.04121136715061014	193.5	0	0.0	193.5	0	0.0
CassandraWriteRequest	1500	22	67522.5	4491	0.5043058579656406	67522.5	4496	0.5048673207333602	90.0	356	0.039976149061627275	202.5	0	0.0	202.5	0	0.0
CassandraWriteRequest	1500	23	70523.5	4486	0.5037443951979212	70523.5	4489	0.5040812728585529	94.0	362	0.04064990438289066	211.5	0	0.0	211.5	0	0.0
CassandraWriteRequest	1500	24	73524.5	4498	0.5050919058404479	73524.5	4498	0.5050919058404479	98.0	359	0.04031302672225896	220.5	0	0.0	220.5	0	0.0
CassandraWriteRequest	1500	25	76525.5	4500	0.5053164909475357	76525.5	4500	0.5053164909475357	102.0	303	0.03402464372380074	229.5	0	0.0	229.5	0	0.0
CassandraWriteRequest	1500	26	79526.5	4500	0.5053164909475357	79526.5	4500	0.5053164909475357	106.0	206	0.023132266030042748	238.5	0	0.0	238.5	0	0.0
CassandraWriteRequest	1500	27	82527.5	4499	0.5052041983939919	82527.5	4499	0.5052041983939919	110.0	217	0.024367484119025614	247.5	0	0.0	247.5	0	0.0
CassandraWriteRequest	1500	28	85528.5	4225	0.47443603872296414	85528.5	4161	0.46724931529615477	114.0	210	0.023581436244218337	256.5	0	0.0	256.5	0	0.0
CassandraWriteRequest	1500	29	88529.5	4397	0.49375035793251437	88529.5	4461	0.5009370813593238	118.0	224	0.02515353199383289	265.5	0	0.0	265.5	0	0.0
CassandraWriteRequest	1500	30	91530.5	4379	0.4917290919687243	91530.5	4379	0.4917290919687243	122.0	198	0.022233925601691573	274.5	0	0.0	274.5	0	0.0
CassandraWriteRequest	1500	31	94531.5	4500	0.5053164909475357	94531.5	4500	0.5053164909475357	126.0	147	0.016507005370952836	283.5	0	0.0	283.5	0	0.0
CassandraWriteRequest	1500	32	97532.5	4499	0.5052041983939919	97532.5	4499	0.5052041983939919	130.0	204	0.022907680922954955	292.5	0	0.0	292.5	0	0.0
CassandraWriteRequest	1500	33	100533.5	4497	0.5049796132869041	100533.5	4497	0.5049796132869041	134.0	192	0.02156017028042819	301.5	0	0.0	301.5	0	0.0
CassandraWriteRequest	1500	34	103534.5	4496	0.5048673207333602	103534.5	4494	0.5046427356262724	138.0	132	0.014822617067794383	310.5	0	0.0	310.5	0	0.0
CassandraWriteRequest	1500	35	106535.5	4466	0.5014985441270433	106535.5	4464	0.5012739590199555	142.0	132	0.014822617067794383	319.5	0	0.0	319.5	0	0.0
CassandraWriteRequest	1500	36	109536.5	4484	0.5035198100908335	109536.5	4480	0.5030706398766578	146.0	97	0.010892377693757994	328.5	0	0.0	328.5	0	0.0
CassandraWriteRequest	1500	37	112537.5	4483	0.5034075175372895	112537.5	4468	0.5017231292341311	150.0	138	0.015496372389057763	337.5	0	0.0	337.5	0	0.0
CassandraWriteRequest	1500	38	115538.5	4475	0.5025091771089384	115538.5	4457	0.5004879111451482	154.0	73	0.008197356408704469	346.5	0	0.0	346.5	0	0.0
CassandraWriteRequest	1500	39	118539.5	4443	0.49891581539553365	118539.5	4484	0.5035198100908335	158.0	71	0.007972771301616676	355.5	0	0.0	355.5	0	0.0
CassandraWriteRequest	1500	40	121540.5	4500	0.5053164909475357	121540.5	4500	0.5053164909475357	162.0	49	0.005502335123650945	364.5	0	0.0	364.5	0	0.0
CassandraWriteRequest	1500	41	124541.5	4482	0.5032952249837457	124541.5	4476	0.5026214696624822	166.0	41	0.00460399469529977	373.5	0	0.0	373.5	0	0.0
CassandraWriteRequest	1500	42	127542.5	4479	0.502958347323114	127542.5	4478	0.50284605476957	170.0	80	0.008983404283511747	382.5	0	0.0	382.5	0	0.0
CassandraWriteRequest	1500	43	130543.5	4469	0.5018354217876749	130543.5	4465	0.5013862515734994	174.0	94	0.010555500033126303	391.5	0	0.0	391.5	0	0.0
CassandraWriteRequest	1500	44	133544.5	4474	0.5023968845553944	133544.5	4480	0.5030706398766578	178.0	53	0.0059515053378265325	400.5	0	0.0	400.5	0	0.0
CassandraWriteRequest	1500	45	136545.5	4358	0.4893709483443024	136545.5	4347	0.48813573025531953	182.0	31	0.003481069159860802	409.5	0	0.0	409.5	0	0.0
CassandraWriteRequest	1500	46	139546.5	4474	0.5023968845553944	139546.5	4481	0.5031829324302017	186.0	37	0.004154824481124183	418.5	0	0.0	418.5	0	0.0
CassandraWriteRequest	1500	47	142547.5	4461	0.5009370813593238	142547.5	4467	0.5016108366805871	190.0	59	0.006625260659089914	427.5	0	0.0	427.5	0	0.0
