'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	1000	0	1499.5	2986	0.5034861271530102	1499.5	2969	0.5006196622629897	2.0	274303	46.251759925134685	4.0	593001	99.989208602767	4.0	593001	99.989208602767
CassandraWriteRequest	1000	1	4498.5	2973	0.5012941245900534	4498.5	2990	0.5041605894800739	6.0	177620	29.949499633261112	12.0	0	0.0	12.0	0	0.0
CassandraWriteRequest	1000	2	7497.5	3000	0.505846745297733	7497.5	2996	0.5051722829706693	10.0	79680	13.435289555107788	20.0	0	0.0	20.0	0	0.0
CassandraWriteRequest	1000	3	10496.5	2946	0.4967415038823738	10496.5	2950	0.49741596620943745	14.0	32967	5.5587498840767875	28.0	0	0.0	28.0	0	0.0
CassandraWriteRequest	1000	4	13495.5	3000	0.505846745297733	13495.5	3000	0.505846745297733	18.0	13084	2.2061662718251793	36.0	0	0.0	36.0	0	0.0
CassandraWriteRequest	1000	5	16494.5	2984	0.5031488959894784	16494.5	2982	0.5028116648259466	22.0	5474	0.9230016945865968	44.0	0	0.0	44.0	0	0.0
CassandraWriteRequest	1000	6	19493.5	2980	0.5024744336624147	19493.5	2982	0.5028116648259466	26.0	2571	0.43351066072015715	52.0	0	0.0	52.0	0	0.0
CassandraWriteRequest	1000	7	22492.5	2856	0.4815661015234418	22492.5	2856	0.4815661015234418	30.0	1004	0.16929004409297463	60.0	0	0.0	60.0	0	0.0
CassandraWriteRequest	1000	8	25491.5	3000	0.505846745297733	25491.5	3000	0.505846745297733	34.0	464	0.0782376299393827	68.0	0	0.0	68.0	0	0.0
CassandraWriteRequest	1000	9	28490.5	3000	0.505846745297733	28490.5	3000	0.505846745297733	38.0	340	0.05732929780040974	76.0	0	0.0	76.0	0	0.0
CassandraWriteRequest	1000	10	31489.5	2959	0.49893350644533063	31489.5	2959	0.49893350644533063	42.0	315	0.053113908256261964	84.0	0	0.0	84.0	0	0.0
CassandraWriteRequest	1000	11	34488.5	2944	0.49640427271884197	34488.5	2944	0.49640427271884197	46.0	272	0.04586343824032779	92.0	0	0.0	92.0	0	0.0
CassandraWriteRequest	1000	12	37487.5	2971	0.5009568934265216	37487.5	2907	0.49016549619350325	50.0	164	0.027652955409609402	100.0	0	0.0	100.0	0	0.0
CassandraWriteRequest	1000	13	40486.5	2814	0.47448424708927356	40486.5	2862	0.48257779501403725	54.0	126	0.021245563302504787	108.0	0	0.0	108.0	0	0.0
CassandraWriteRequest	1000	14	43485.5	2981	0.5026430492441807	43485.5	2997	0.5053408985524352	58.0	175	0.029507726809034424	116.0	0	0.0	116.0	0	0.0
CassandraWriteRequest	1000	15	46484.5	3000	0.505846745297733	46484.5	3000	0.505846745297733	62.0	139	0.02343756586546163	124.0	0	0.0	124.0	0	0.0
CassandraWriteRequest	1000	16	49483.5	2929	0.4938750389923533	49483.5	2929	0.4938750389923533	66.0	161	0.02714710866431167	132.0	0	0.0	132.0	0	0.0
