'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	2500	0	1500.0	7492	0.5087309972811547	1500.0	7492	0.5087309972811547	3.0	993415	67.45608698132118	5.5	1472684	100.0	5.5	1472684	100.0
CassandraWriteRequest	2500	1	4500.0	7446	0.5056074487126906	4500.0	7446	0.5056074487126906	9.0	284868	19.343457252200743	16.5	0	0.0	16.5	0	0.0
CassandraWriteRequest	2500	2	7500.0	7289	0.49494664164206303	7500.0	7283	0.4945392222635677	15.0	104347	7.085498314641837	27.5	0	0.0	27.5	0	0.0
CassandraWriteRequest	2500	3	10500.0	7455	0.5062185777804336	10500.0	7404	0.5027555130632233	21.0	45138	3.065015984420283	38.5	0	0.0	38.5	0	0.0
CassandraWriteRequest	2500	4	13500.0	7418	0.5037061582797124	13500.0	7463	0.5067618036184273	27.0	18809	1.277191848353075	49.5	0	0.0	49.5	0	0.0
CassandraWriteRequest	2500	5	16500.0	7465	0.5068976100779257	16500.0	7477	0.5077124488349164	33.0	7796	0.5293735791249174	60.5	0	0.0	60.5	0	0.0
CassandraWriteRequest	2500	6	19500.0	7500	0.5092742231191484	19500.0	7497	0.5090705134299007	39.0	3781	0.2567421116818	71.5	0	0.0	71.5	0	0.0
CassandraWriteRequest	2500	7	22500.0	7493	0.5087989005109038	22500.0	7468	0.5071013197671734	45.0	2180	0.14802904085329913	82.5	0	0.0	82.5	0	0.0
CassandraWriteRequest	2500	8	25500.0	7330	0.49773067406178106	25500.0	7294	0.49528615779080915	51.0	1219	0.08277403706429892	93.5	0	0.0	93.5	0	0.0
CassandraWriteRequest	2500	9	28500.0	7381	0.5011937387789912	28500.0	7439	0.505132126104446	57.0	1038	0.07048355247969014	104.5	0	0.0	104.5	0	0.0
CassandraWriteRequest	2500	10	31500.0	7471	0.5073050294564211	31500.0	7457	0.506354384239932	63.0	968	0.06573032639724476	115.5	0	0.0	115.5	0	0.0
CassandraWriteRequest	2500	11	34500.0	7469	0.5071692229969226	34500.0	7485	0.5082556746729101	69.0	907	0.061588229382542346	126.5	0	0.0	126.5	0	0.0
CassandraWriteRequest	2500	12	37500.0	7297	0.4954898674800568	37500.0	7290	0.49501454487181223	75.0	674	0.04576677685097414	137.5	0	0.0	137.5	0	0.0
CassandraWriteRequest	2500	13	40500.0	7233	0.49114406077610673	40500.0	7226	0.49066873816786216	81.0	599	0.040674034619782654	148.5	0	0.0	148.5	0	0.0
CassandraWriteRequest	2500	14	43500.0	7187	0.48802051220764264	43500.0	7141	0.4848969636391785	87.0	597	0.04053822816028421	159.5	0	0.0	159.5	0	0.0
CassandraWriteRequest	2500	15	46500.0	7363	0.4999714806435053	46500.0	7418	0.5037061582797124	93.0	493	0.03347629226636536	170.5	0	0.0	170.5	0	0.0
CassandraWriteRequest	2500	16	49500.0	7465	0.5068976100779257	49500.0	7474	0.5075087391456687	99.0	480	0.032593550279625495	181.5	0	0.0	181.5	0	0.0
CassandraWriteRequest	2500	17	52500.0	7364	0.5000393838732545	52500.0	7363	0.4999714806435053	105.0	743	0.0504520997036703	192.5	0	0.0	192.5	0	0.0
CassandraWriteRequest	2500	18	55500.0	7450	0.5058790616316874	55500.0	7437	0.5049963196449475	111.0	742	0.05038419647392108	203.5	0	0.0	203.5	0	0.0
CassandraWriteRequest	2500	19	58500.0	7464	0.5068297068481765	58500.0	7477	0.5077124488349164	117.0	628	0.04264322828251003	214.5	0	0.0	214.5	0	0.0
CassandraWriteRequest	2500	20	61500.0	7490	0.5085951908216562	61500.0	7463	0.5067618036184273	123.0	501	0.03401951810435912	225.5	0	0.0	225.5	0	0.0
CassandraWriteRequest	2500	21	64500.0	7423	0.5040456744284585	64500.0	7447	0.5056753519424397	129.0	464	0.031507098603637984	236.5	0	0.0	236.5	0	0.0
CassandraWriteRequest	2500	22	67500.0	7460	0.5065580939291796	67500.0	7439	0.505132126104446	135.0	275	0.018673388181035443	247.5	0	0.0	247.5	0	0.0
CassandraWriteRequest	2500	23	70500.0	7449	0.5058111584019382	70500.0	7473	0.5074408359159195	141.0	262	0.017790646194295583	258.5	0	0.0	258.5	0	0.0
CassandraWriteRequest	2500	24	73500.0	7458	0.5064222874696812	73500.0	7458	0.5064222874696812	147.0	248	0.016840000977806507	269.5	0	0.0	269.5	0	0.0
CassandraWriteRequest	2500	25	76500.0	7489	0.508527287591907	76500.0	7484	0.5081877714431609	153.0	263	0.017858549424044804	280.5	0	0.0	280.5	0	0.0
CassandraWriteRequest	2500	26	79500.0	7450	0.5058790616316874	79500.0	7449	0.5058111584019382	159.0	186	0.012630000733354881	291.5	0	0.0	291.5	0	0.0
CassandraWriteRequest	2500	27	82500.0	7117	0.48326728612519726	82500.0	7061	0.4794647052592409	165.0	127	0.008623710178150914	302.5	0	0.0	302.5	0	0.0
CassandraWriteRequest	2500	28	85500.0	7361	0.4998356741840069	85500.0	7375	0.5007863194004959	171.0	80	0.005432258379937583	313.5	0	0.0	313.5	0	0.0
CassandraWriteRequest	2500	29	88500.0	7401	0.5025518033739756	88500.0	7439	0.505132126104446	177.0	53	0.0035988711767086486	324.5	0	0.0	324.5	0	0.0
CassandraWriteRequest	2500	30	91500.0	7427	0.5043172873474554	91500.0	7374	0.5007184161707467	183.0	53	0.0035988711767086486	335.5	0	0.0	335.5	0	0.0
CassandraWriteRequest	2500	31	94500.0	7384	0.501397448468239	94500.0	7421	0.5039098679689601	189.0	66	0.004481613163448506	346.5	0	0.0	346.5	0	0.0
CassandraWriteRequest	2500	32	97500.0	7314	0.49664422238579353	97500.0	7277	0.4941318028850724	195.0	59	0.004006290555203968	357.5	0	0.0	357.5	0	0.0
CassandraWriteRequest	2500	33	100500.0	7363	0.4999714806435053	100500.0	7371	0.5005147064814991	201.0	30	0.0020370968924765935	368.5	0	0.0	368.5	0	0.0
CassandraWriteRequest	2500	34	103500.0	7395	0.5021443839954803	103500.0	7451	0.5059469648614366	207.0	43	0.002919838879216451	379.5	0	0.0	379.5	0	0.0
CassandraWriteRequest	2500	35	106500.0	7500	0.5092742231191484	106500.0	7500	0.5092742231191484	213.0	15	0.0010185484462382967	390.5	0	0.0	390.5	0	0.0
CassandraWriteRequest	2500	36	109500.0	7500	0.5092742231191484	109500.0	7500	0.5092742231191484	219.0	35	0.0023766130412226924	401.5	0	0.0	401.5	0	0.0
CassandraWriteRequest	2500	37	112500.0	7496	0.5090026102001516	112500.0	7488	0.5084593843621578	225.0	28	0.0019012904329781541	412.5	0	0.0	412.5	0	0.0
CassandraWriteRequest	2500	38	115500.0	7489	0.508527287591907	115500.0	7497	0.5090705134299007	231.0	27	0.0018333872032289342	423.5	0	0.0	423.5	0	0.0
CassandraWriteRequest	2500	39	118500.0	7498	0.50913841665965	118500.0	7498	0.50913841665965	237.0	46	0.0031235485684641103	434.5	0	0.0	434.5	0	0.0
CassandraWriteRequest	2500	40	121500.0	7500	0.5092742231191484	121500.0	7500	0.5092742231191484	243.0	40	0.0027161291899687914	445.5	0	0.0	445.5	0	0.0
CassandraWriteRequest	2500	41	124500.0	7492	0.5087309972811547	124500.0	7492	0.5087309972811547	249.0	33	0.002240806581724253	456.5	0	0.0	456.5	0	0.0
CassandraWriteRequest	2500	42	127500.0	7500	0.5092742231191484	127500.0	7482	0.5080519649836625	255.0	31	0.0021050001222258133	467.5	0	0.0	467.5	0	0.0
CassandraWriteRequest	2500	43	130500.0	7406	0.5028913195227217	130500.0	7407	0.502959222752471	261.0	8	5.432258379937583E-4	478.5	0	0.0	478.5	0	0.0
CassandraWriteRequest	2500	44	133500.0	6701	0.4550195425495218	133500.0	6654	0.4518280907513085	267.0	20	0.0013580645949843957	489.5	0	0.0	489.5	0	0.0
CassandraWriteRequest	2500	45	136500.0	7336	0.4981380934402764	136500.0	7393	0.5020085775359819	273.0	7	4.7532260824453853E-4	500.5	0	0.0	500.5	0	0.0
CassandraWriteRequest	2500	46	139500.0	7031	0.47742760836676434	139500.0	7038	0.47790293097500885	279.0	31	0.0021050001222258133	511.5	0	0.0	511.5	0	0.0
CassandraWriteRequest	2500	47	142500.0	7500	0.5092742231191484	142500.0	7500	0.5092742231191484	285.0	11	7.469355272414176E-4	522.5	0	0.0	522.5	0	0.0
CassandraWriteRequest	2500	48	145500.0	7500	0.5092742231191484	145500.0	7500	0.5092742231191484	291.0	2	1.3580645949843958E-4	533.5	0	0.0	533.5	0	0.0
CassandraWriteRequest	2500	49	148500.0	7500	0.5092742231191484	148500.0	7500	0.5092742231191484	297.0	7	4.7532260824453853E-4	544.5	0	0.0	544.5	0	0.0
CassandraWriteRequest	2500	50	151500.0	7185	0.4878847057481442	151500.0	7121	0.4835388990441941	303.0	0	0.0	555.5	0	0.0	555.5	0	0.0
CassandraWriteRequest	2500	51	154500.0	7436	0.5049284164151984	154500.0	7500	0.5092742231191484	309.0	4	2.7161291899687915E-4	566.5	0	0.0	566.5	0	0.0
CassandraWriteRequest	2500	52	157500.0	7500	0.5092742231191484	157500.0	7500	0.5092742231191484	315.0	2	1.3580645949843958E-4	577.5	0	0.0	577.5	0	0.0
CassandraWriteRequest	2500	53	160500.0	7500	0.5092742231191484	160500.0	7500	0.5092742231191484	321.0	2	1.3580645949843958E-4	588.5	0	0.0	588.5	0	0.0
CassandraWriteRequest	2500	54	163500.0	7433	0.5047247067259507	163500.0	7400	0.5024839001442264	327.0	2	1.3580645949843958E-4	599.5	0	0.0	599.5	0	0.0
CassandraWriteRequest	2500	55	166500.0	7224	0.49053293170836376	166500.0	7256	0.49270583506033877	333.0	1	6.790322974921979E-5	610.5	0	0.0	610.5	0	0.0
CassandraWriteRequest	2500	56	169500.0	6999	0.4752547050147893	169500.0	7000	0.47532260824453854	339.0	3	2.0370968924765938E-4	621.5	0	0.0	621.5	0	0.0
CassandraWriteRequest	2500	57	172500.0	6389	0.4338337348677652	172500.0	6369	0.43247567027278083	345.0	2	1.3580645949843958E-4	632.5	0	0.0	632.5	0	0.0
CassandraWriteRequest	2500	58	175500.0	7479	0.5078482552944148	175500.0	7499	0.5092063198893992	351.0	1	6.790322974921979E-5	643.5	0	0.0	643.5	0	0.0
CassandraWriteRequest	2500	59	178500.0	7500	0.5092742231191484	178500.0	7500	0.5092742231191484	357.0	5	3.3951614874609893E-4	654.5	0	0.0	654.5	0	0.0
CassandraWriteRequest	2500	60	181500.0	7500	0.5092742231191484	181500.0	7500	0.5092742231191484	363.0	2	1.3580645949843958E-4	665.5	0	0.0	665.5	0	0.0
CassandraWriteRequest	2500	61	184500.0	7500	0.5092742231191484	184500.0	7500	0.5092742231191484	369.0	3	2.0370968924765938E-4	676.5	0	0.0	676.5	0	0.0
CassandraWriteRequest	2500	62	187500.0	7500	0.5092742231191484	187500.0	7500	0.5092742231191484	375.0	1	6.790322974921979E-5	687.5	0	0.0	687.5	0	0.0
CassandraWriteRequest	2500	63	190500.0	7500	0.5092742231191484	190500.0	7500	0.5092742231191484	381.0	5	3.3951614874609893E-4	698.5	0	0.0	698.5	0	0.0
CassandraWriteRequest	2500	64	193500.0	7500	0.5092742231191484	193500.0	7500	0.5092742231191484	387.0	3	2.0370968924765938E-4	709.5	0	0.0	709.5	0	0.0
CassandraWriteRequest	2500	65	196500.0	7484	0.5081877714431609	196500.0	7471	0.5073050294564211	393.0	1	6.790322974921979E-5	720.5	0	0.0	720.5	0	0.0
CassandraWriteRequest	2500	66	199500.0	7331	0.49779857729153026	199500.0	7342	0.4985455128187717	399.0	7	4.7532260824453853E-4	731.5	0	0.0	731.5	0	0.0
CassandraWriteRequest	2500	67	202500.0	7301	0.49576148039905366	202500.0	7239	0.49155148015460204	405.0	13	8.827419867398573E-4	742.5	0	0.0	742.5	0	0.0
CassandraWriteRequest	2500	68	205500.0	7247	0.4920947059925958	205500.0	7257	0.492773738290088	411.0	19	0.001290161365235176	753.5	0	0.0	753.5	0	0.0
CassandraWriteRequest	2500	69	208500.0	7381	0.5011937387789912	208500.0	7423	0.5040456744284585	417.0	15	0.0010185484462382967	764.5	0	0.0	764.5	0	0.0
CassandraWriteRequest	2500	70	211500.0	7449	0.5058111584019382	211500.0	7436	0.5049284164151984	423.0	3	2.0370968924765938E-4	775.5	0	0.0	775.5	0	0.0
CassandraWriteRequest	2500	71	214500.0	7468	0.5071013197671734	214500.0	7476	0.5076445456051671	429.0	0	0.0	786.5	0	0.0	786.5	0	0.0
CassandraWriteRequest	2500	72	217500.0	6957	0.47240276936532205	217500.0	6910	0.4692113175671087	435.0	1	6.790322974921979E-5	797.5	0	0.0	797.5	0	0.0
CassandraWriteRequest	2500	73	220500.0	7424	0.5041135776582077	220500.0	7479	0.5078482552944148	441.0	1	6.790322974921979E-5	808.5	0	0.0	808.5	0	0.0
CassandraWriteRequest	2500	74	223500.0	7426	0.5042493841177061	223500.0	7434	0.5047926099556999	447.0	2	1.3580645949843958E-4	819.5	0	0.0	819.5	0	0.0
CassandraWriteRequest	2500	75	226500.0	7457	0.506354384239932	226500.0	7452	0.5060148680911859	453.0	1	6.790322974921979E-5	830.5	0	0.0	830.5	0	0.0
CassandraWriteRequest	2500	76	229500.0	7460	0.5065580939291796	229500.0	7466	0.5069655133076749	459.0	2	1.3580645949843958E-4	841.5	0	0.0	841.5	0	0.0
CassandraWriteRequest	2500	77	232500.0	7492	0.5087309972811547	232500.0	7491	0.5086630940514054	465.0	2	1.3580645949843958E-4	852.5	0	0.0	852.5	0	0.0
CassandraWriteRequest	2500	78	235500.0	7498	0.50913841665965	235500.0	7498	0.50913841665965	471.0	6	4.0741937849531876E-4	863.5	0	0.0	863.5	0	0.0
CassandraWriteRequest	2500	79	238500.0	7242	0.4917551898438497	238500.0	7214	0.48985389941087154	477.0	1	6.790322974921979E-5	874.5	0	0.0	874.5	0	0.0
CassandraWriteRequest	2500	80	241500.0	7415	0.5035024485904648	241500.0	7438	0.5050642228746968	483.0	1	6.790322974921979E-5	885.5	0	0.0	885.5	0	0.0
CassandraWriteRequest	2500	81	244500.0	7487	0.5083914811324085	244500.0	7492	0.5087309972811547	489.0	3	2.0370968924765938E-4	896.5	0	0.0	896.5	0	0.0
CassandraWriteRequest	2500	82	247500.0	7498	0.50913841665965	247500.0	7499	0.5092063198893992	495.0	3	2.0370968924765938E-4	907.5	0	0.0	907.5	0	0.0
CassandraWriteRequest	2500	83	250500.0	7498	0.50913841665965	250500.0	7496	0.5090026102001516	501.0	9	6.111290677429781E-4	918.5	0	0.0	918.5	0	0.0
CassandraWriteRequest	2500	84	253500.0	7496	0.5090026102001516	253500.0	7498	0.50913841665965	507.0	11	7.469355272414176E-4	929.5	0	0.0	929.5	0	0.0
CassandraWriteRequest	2500	85	256500.0	7500	0.5092742231191484	256500.0	7500	0.5092742231191484	513.0	1	6.790322974921979E-5	940.5	0	0.0	940.5	0	0.0
CassandraWriteRequest	2500	86	259500.0	7482	0.5080519649836625	259500.0	7418	0.5037061582797124	519.0	1	6.790322974921979E-5	951.5	0	0.0	951.5	0	0.0
CassandraWriteRequest	2500	87	262500.0	7359	0.4996998677245084	262500.0	7394	0.5020764807657311	525.0	2	1.3580645949843958E-4	962.5	0	0.0	962.5	0	0.0
CassandraWriteRequest	2500	88	265500.0	7401	0.5025518033739756	265500.0	7397	0.5022801904549787	531.0	12	8.148387569906375E-4	973.5	0	0.0	973.5	0	0.0
