'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	3000	0	1500.5	8764	0.5020807362323092	1500.5	8764	0.5020807362323092	6.0	1491212	85.43003409840874	7.5	1745536	100.0	7.5	1745536	100.0
CassandraWriteRequest	3000	1	4501.5	8997	0.5154290716433233	4501.5	8997	0.5154290716433233	18.0	197838	11.333939832807802	22.5	0	0.0	22.5	0	0.0
CassandraWriteRequest	3000	2	7502.5	8997	0.5154290716433233	7502.5	8997	0.5154290716433233	30.0	33286	1.9069214270000734	37.5	0	0.0	37.5	0	0.0
CassandraWriteRequest	3000	3	10503.5	9000	0.5156009386228643	10503.5	9000	0.5156009386228643	42.0	6586	0.377305309085576	52.5	0	0.0	52.5	0	0.0
CassandraWriteRequest	3000	4	13504.5	8391	0.4807119417760504	13504.5	8327	0.4770454462125101	54.0	2534	0.14517030871892644	67.5	0	0.0	67.5	0	0.0
CassandraWriteRequest	3000	5	16505.5	8936	0.5119344430593239	16505.5	9000	0.5156009386228643	66.0	2668	0.1528470338050891	82.5	0	0.0	82.5	0	0.0
CassandraWriteRequest	3000	6	19506.5	8990	0.5150280486910611	19506.5	8990	0.5150280486910611	78.0	2255	0.12918667962161764	97.5	0	0.0	97.5	0	0.0
CassandraWriteRequest	3000	7	22507.5	8230	0.4714884138740192	22507.5	8230	0.4714884138740192	90.0	2082	0.1192756838014226	112.5	0	0.0	112.5	0	0.0
CassandraWriteRequest	3000	8	25508.5	9000	0.5156009386228643	25508.5	9000	0.5156009386228643	102.0	1650	0.09452683874752511	127.5	0	0.0	127.5	0	0.0
CassandraWriteRequest	3000	9	28509.5	8988	0.5149134707047004	28509.5	8969	0.5138249798342744	114.0	899	0.051502804869106106	142.5	0	0.0	142.5	0	0.0
CassandraWriteRequest	3000	10	31510.5	7558	0.4329902104568453	31510.5	7549	0.4324746095182225	126.0	943	0.05402352056904011	157.5	0	0.0	157.5	0	0.0
CassandraWriteRequest	3000	11	34511.5	8972	0.5139968468138153	34511.5	9000	0.5156009386228643	138.0	834	0.04777902031238542	172.5	0	0.0	172.5	0	0.0
CassandraWriteRequest	3000	12	37512.5	9000	0.5156009386228643	37512.5	9000	0.5156009386228643	150.0	506	0.028988230549241035	187.5	0	0.0	187.5	0	0.0
CassandraWriteRequest	3000	13	40513.5	9000	0.5156009386228643	40513.5	9000	0.5156009386228643	162.0	349	0.01999385861993107	202.5	0	0.0	202.5	0	0.0
CassandraWriteRequest	3000	14	43514.5	9000	0.5156009386228643	43514.5	9000	0.5156009386228643	174.0	329	0.018848078756324705	217.5	0	0.0	217.5	0	0.0
CassandraWriteRequest	3000	15	46515.5	8487	0.486211685121361	46515.5	8426	0.4827170565373616	186.0	158	0.009051660922490283	232.5	0	0.0	232.5	0	0.0
CassandraWriteRequest	3000	16	49516.5	8908	0.510330351250275	49516.5	8954	0.5129656449365696	198.0	75	0.004296674488523869	247.5	0	0.0	247.5	0	0.0
