'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	1500	0	1000.5	2999	0.5097990551973496	1000.5	2999	0.5097990551973496	1.0	250298	42.54807733170597	5.0	588271	100.0	5.0	588271	100.0
CassandraWriteRequest	1500	1	3001.5	3000	0.5099690448789759	3001.5	3000	0.5099690448789759	3.0	111340	18.926651152275056	15.0	0	0.0	15.0	0	0.0
CassandraWriteRequest	1500	2	5002.5	2997	0.5094590758340969	5002.5	2997	0.5094590758340969	5.0	60316	10.253097636973436	25.0	0	0.0	25.0	0	0.0
CassandraWriteRequest	1500	3	7003.5	2994	0.5089491067892179	7003.5	2986	0.5075891893362073	7.0	40563	6.895291455808633	35.0	0	0.0	35.0	0	0.0
CassandraWriteRequest	1500	4	9004.5	2948	0.501129581434407	9004.5	2953	0.5019795298425386	9.0	26040	4.42653130954951	45.0	0	0.0	45.0	0	0.0
CassandraWriteRequest	1500	5	11005.5	2913	0.49517994257748554	11005.5	2916	0.49568991162236453	11.0	18145	3.0844627731096725	55.0	0	0.0	55.0	0	0.0
CassandraWriteRequest	1500	6	13006.5	3000	0.5099690448789759	13006.5	3000	0.5099690448789759	13.0	13776	2.341777854084257	65.0	0	0.0	65.0	0	0.0
CassandraWriteRequest	1500	7	15007.5	3000	0.5099690448789759	15007.5	3000	0.5099690448789759	15.0	10796	1.8352086028378078	75.0	0	0.0	75.0	0	0.0
CassandraWriteRequest	1500	8	17008.5	3000	0.5099690448789759	17008.5	3000	0.5099690448789759	17.0	8089	1.3750465346753453	85.0	0	0.0	85.0	0	0.0
CassandraWriteRequest	1500	9	19009.5	2966	0.5041893957036808	19009.5	2966	0.5041893957036808	19.0	6438	1.0943935703102823	95.0	0	0.0	95.0	0	0.0
CassandraWriteRequest	1500	10	21010.5	3000	0.5099690448789759	21010.5	3000	0.5099690448789759	21.0	4635	0.7879021743380177	105.0	0	0.0	105.0	0	0.0
CassandraWriteRequest	1500	11	23011.5	3000	0.5099690448789759	23011.5	3000	0.5099690448789759	23.0	3726	0.6333815537396881	115.0	0	0.0	115.0	0	0.0
CassandraWriteRequest	1500	12	25012.5	2993	0.5087791171075916	25012.5	2940	0.49976966398139633	25.0	3095	0.5261180646334768	125.0	0	0.0	125.0	0	0.0
CassandraWriteRequest	1500	13	27013.5	2915	0.49551992194073824	27013.5	2963	0.5036794266588018	27.0	2672	0.4542124293055412	135.0	0	0.0	135.0	0	0.0
CassandraWriteRequest	1500	14	29014.5	2989	0.5080991583810863	29014.5	2988	0.5079291686994599	29.0	2051	0.3486488370155932	145.0	0	0.0	145.0	0	0.0
CassandraWriteRequest	1500	15	31015.5	2987	0.5077591790178336	31015.5	2980	0.5065692512464494	31.0	1895	0.32213044668188645	155.0	0	0.0	155.0	0	0.0
CassandraWriteRequest	1500	16	33016.5	2984	0.5072492099729546	33016.5	2997	0.5094590758340969	33.0	1620	0.275383284234647	165.0	0	0.0	165.0	0	0.0
CassandraWriteRequest	1500	17	35017.5	3000	0.5099690448789759	35017.5	3000	0.5099690448789759	35.0	1465	0.24903488358256656	175.0	0	0.0	175.0	0	0.0
CassandraWriteRequest	1500	18	37018.5	2894	0.4919501386265854	37018.5	2880	0.48957028308381684	37.0	1312	0.2230264622937388	185.0	0	0.0	185.0	0	0.0
CassandraWriteRequest	1500	19	39019.5	2959	0.5029994679322966	39019.5	2973	0.5053793234750651	39.0	1457	0.24767496612955595	195.0	0	0.0	195.0	0	0.0
CassandraWriteRequest	1500	20	41020.5	3000	0.5099690448789759	41020.5	3000	0.5099690448789759	41.0	1139	0.1936182473723845	205.0	0	0.0	205.0	0	0.0
CassandraWriteRequest	1500	21	43021.5	3000	0.5099690448789759	43021.5	3000	0.5099690448789759	43.0	1210	0.2056875147678536	215.0	0	0.0	215.0	0	0.0
CassandraWriteRequest	1500	22	45022.5	2903	0.49348004576122234	45022.5	2840	0.4827706958187638	45.0	1136	0.19310827832750552	225.0	0	0.0	225.0	0	0.0
CassandraWriteRequest	1500	23	47023.5	2664	0.45285251185253056	47023.5	2677	0.4550623777136728	47.0	988	0.16794980544680937	235.0	0	0.0	235.0	0	0.0
CassandraWriteRequest	1500	24	49024.5	2820	0.4793709021862373	49024.5	2870	0.4878703862675536	49.0	948	0.16115021818175637	245.0	0	0.0	245.0	0	0.0
CassandraWriteRequest	1500	25	51025.5	2985	0.507419199654581	51025.5	2980	0.5065692512464494	51.0	779	0.1324219619869074	255.0	0	0.0	255.0	0	0.0
CassandraWriteRequest	1500	26	53026.5	2964	0.5038494163404281	53026.5	2938	0.4994296846181437	53.0	646	0.10981333433060614	265.0	0	0.0	265.0	0	0.0
CassandraWriteRequest	1500	27	55027.5	2954	0.5021495195241649	55027.5	2985	0.507419199654581	55.0	619	0.10522361292669535	275.0	0	0.0	275.0	0	0.0
CassandraWriteRequest	1500	28	57028.5	2999	0.5097990551973496	57028.5	2995	0.5091190964708442	57.0	641	0.10896338592247451	285.0	0	0.0	285.0	0	0.0
CassandraWriteRequest	1500	29	59029.5	2963	0.5036794266588018	59029.5	2967	0.5043593853853071	59.0	609	0.1035237161104321	295.0	0	0.0	295.0	0	0.0
CassandraWriteRequest	1500	30	61030.5	3000	0.5099690448789759	61030.5	3000	0.5099690448789759	61.0	547	0.09298435584959994	305.0	0	0.0	305.0	0	0.0
CassandraWriteRequest	1500	31	63031.5	3000	0.5099690448789759	63031.5	3000	0.5099690448789759	63.0	525	0.08924458285382078	315.0	0	0.0	315.0	0	0.0
CassandraWriteRequest	1500	32	65032.5	3000	0.5099690448789759	65032.5	2994	0.5089491067892179	65.0	468	0.07955517100112024	325.0	0	0.0	325.0	0	0.0
CassandraWriteRequest	1500	33	67033.5	2988	0.5079291686994599	67033.5	2993	0.5087791171075916	67.0	397	0.06748590360565114	335.0	0	0.0	335.0	0	0.0
CassandraWriteRequest	1500	34	69034.5	2992	0.5086091274259653	69034.5	2993	0.5087791171075916	69.0	361	0.06136627506710343	345.0	0	0.0	345.0	0	0.0
CassandraWriteRequest	1500	35	71035.5	3000	0.5099690448789759	71035.5	3000	0.5099690448789759	71.0	455	0.077345305139978	355.0	0	0.0	355.0	0	0.0
CassandraWriteRequest	1500	36	73036.5	3000	0.5099690448789759	73036.5	2999	0.5097990551973496	73.0	365	0.062046233793608734	365.0	0	0.0	365.0	0	0.0
CassandraWriteRequest	1500	37	75037.5	2995	0.5091190964708442	75037.5	2996	0.5092890861524706	75.0	309	0.05252681162253452	375.0	0	0.0	375.0	0	0.0
CassandraWriteRequest	1500	38	77038.5	3000	0.5099690448789759	77038.5	3000	0.5099690448789759	77.0	311	0.052866790985787164	385.0	0	0.0	385.0	0	0.0
CassandraWriteRequest	1500	39	79039.5	3000	0.5099690448789759	79039.5	3000	0.5099690448789759	79.0	279	0.04742712117374476	395.0	0	0.0	395.0	0	0.0
CassandraWriteRequest	1500	40	81040.5	3000	0.5099690448789759	81040.5	3000	0.5099690448789759	81.0	212	0.03603781250478096	405.0	0	0.0	405.0	0	0.0
CassandraWriteRequest	1500	41	83041.5	2999	0.5097990551973496	83041.5	2989	0.5080991583810863	83.0	287	0.04878703862675536	415.0	0	0.0	415.0	0	0.0
CassandraWriteRequest	1500	42	85042.5	2960	0.5031694576139228	85042.5	2963	0.5036794266588018	85.0	370	0.06289618220174036	425.0	0	0.0	425.0	0	0.0
CassandraWriteRequest	1500	43	87043.5	2974	0.5055493131566914	87043.5	2968	0.5045293750669335	87.0	397	0.06748590360565114	435.0	0	0.0	435.0	0	0.0
CassandraWriteRequest	1500	44	89044.5	2581	0.43874336827754556	89044.5	2532	0.4304138738778556	89.0	318	0.05405671875717144	445.0	0	0.0	445.0	0	0.0
CassandraWriteRequest	1500	45	91045.5	2936	0.49908970525489105	91045.5	2997	0.5094590758340969	91.0	360	0.061196285385477105	455.0	0	0.0	455.0	0	0.0
CassandraWriteRequest	1500	46	93046.5	2989	0.5080991583810863	93046.5	2984	0.5072492099729546	93.0	366	0.062216223475235054	465.0	0	0.0	465.0	0	0.0
CassandraWriteRequest	1500	47	95047.5	2989	0.5080991583810863	95047.5	2992	0.5086091274259653	95.0	375	0.06374613060987198	475.0	0	0.0	475.0	0	0.0
CassandraWriteRequest	1500	48	97048.5	2993	0.5087791171075916	97048.5	2972	0.5052093337934388	97.0	386	0.06561601710776156	485.0	0	0.0	485.0	0	0.0
CassandraWriteRequest	1500	49	99049.5	2865	0.48702043785942195	99049.5	2878	0.4892303037205642	99.0	293	0.04980697671651331	495.0	0	0.0	495.0	0	0.0
CassandraWriteRequest	1500	50	101050.5	2983	0.5070792202913283	101050.5	2981	0.5067392409280757	101.0	260	0.044197317222844576	505.0	0	0.0	505.0	0	0.0
CassandraWriteRequest	1500	51	103051.5	2933	0.49857973621001206	103051.5	2942	0.500109643344649	103.0	231	0.039267616455681144	515.0	0	0.0	515.0	0	0.0
