'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	300	0	1500.5	899	0.5027542432122585	1500.5	899	0.5027542432122585	2.5	145413	81.3203590302827	3.0	178815	100.0	3.0	178815	100.0
CassandraWriteRequest	300	1	4501.5	898	0.5021950060117999	4501.5	898	0.5021950060117999	7.5	16025	8.961776137348657	9.0	0	0.0	9.0	0	0.0
CassandraWriteRequest	300	2	7502.5	899	0.5027542432122585	7502.5	895	0.5005172944104241	12.5	4678	2.6161116237452116	15.0	0	0.0	15.0	0	0.0
CassandraWriteRequest	300	3	10503.5	896	0.5010765316108827	10503.5	900	0.5033134804127171	17.5	2062	1.1531471073455806	21.0	0	0.0	21.0	0	0.0
CassandraWriteRequest	300	4	13504.5	896	0.5010765316108827	13504.5	892	0.49883958280904844	22.5	1356	0.758325643821827	27.0	0	0.0	27.0	0	0.0
CassandraWriteRequest	300	5	16505.5	884	0.4943656852053799	16505.5	886	0.49548415960629705	27.5	1193	0.6671699801470794	33.0	0	0.0	33.0	0	0.0
CassandraWriteRequest	300	6	19506.5	898	0.5021950060117999	19506.5	894	0.4999580572099656	32.5	1047	0.5855213488801275	39.0	0	0.0	39.0	0	0.0
CassandraWriteRequest	300	7	22507.5	889	0.49716187120767275	22507.5	895	0.5005172944104241	37.5	1272	0.7113497189833068	45.0	0	0.0	45.0	0	0.0
CassandraWriteRequest	300	8	25508.5	899	0.5027542432122585	25508.5	899	0.5027542432122585	42.5	2775	1.5518832312725444	51.0	0	0.0	51.0	0	0.0
CassandraWriteRequest	300	9	28509.5	898	0.5021950060117999	28509.5	896	0.5010765316108827	47.5	1693	0.9467885803763667	57.0	0	0.0	57.0	0	0.0
CassandraWriteRequest	300	10	31510.5	898	0.5021950060117999	31510.5	898	0.5021950060117999	52.5	268	0.14987556972289798	63.0	0	0.0	63.0	0	0.0
CassandraWriteRequest	300	11	34511.5	885	0.49492492240583846	34511.5	887	0.4960433968067556	57.5	70	0.03914660403210021	69.0	0	0.0	69.0	0	0.0
CassandraWriteRequest	300	12	37512.5	896	0.5010765316108827	37512.5	896	0.5010765316108827	62.5	70	0.03914660403210021	75.0	0	0.0	75.0	0	0.0
CassandraWriteRequest	300	13	40513.5	900	0.5033134804127171	40513.5	896	0.5010765316108827	67.5	58	0.032435757626597325	81.0	0	0.0	81.0	0	0.0
CassandraWriteRequest	300	14	43514.5	896	0.5010765316108827	43514.5	889	0.49716187120767275	72.5	53	0.02963957162430445	87.0	0	0.0	87.0	0	0.0
CassandraWriteRequest	300	15	46515.5	875	0.4893325504012527	46515.5	886	0.49548415960629705	77.5	58	0.032435757626597325	93.0	0	0.0	93.0	0	0.0
