'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	100	0	1500.5	300	0.5043373007867662	1500.5	300	0.5043373007867662	1.0	19428	32.660883598950974	3.0	59484	100.0	3.0	59484	100.0
CassandraWriteRequest	100	1	4501.5	298	0.5009750521148544	4501.5	298	0.5009750521148544	3.0	23299	39.168515903436216	9.0	0	0.0	9.0	0	0.0
CassandraWriteRequest	100	2	7502.5	300	0.5043373007867662	7502.5	296	0.4976128034429426	5.0	4078	6.855625042028108	15.0	0	0.0	15.0	0	0.0
CassandraWriteRequest	100	3	10503.5	286	0.48080156008338376	10503.5	290	0.4875260574272073	7.0	1907	3.205904108667877	21.0	0	0.0	21.0	0	0.0
CassandraWriteRequest	100	4	13504.5	300	0.5043373007867662	13504.5	299	0.5026561764508103	9.0	1172	1.9702777217402998	27.0	0	0.0	27.0	0	0.0
CassandraWriteRequest	100	5	16505.5	296	0.4976128034429426	16505.5	295	0.4959316791069867	11.0	776	1.3045524847017684	33.0	0	0.0	33.0	0	0.0
CassandraWriteRequest	100	6	19506.5	298	0.5009750521148544	19506.5	300	0.5043373007867662	13.0	537	0.9027637684083114	39.0	0	0.0	39.0	0	0.0
CassandraWriteRequest	100	7	22507.5	298	0.5009750521148544	22507.5	298	0.5009750521148544	15.0	383	0.6438706206711048	45.0	0	0.0	45.0	0	0.0
CassandraWriteRequest	100	8	25508.5	299	0.5026561764508103	25508.5	299	0.5026561764508103	17.0	307	0.5161051711384573	51.0	0	0.0	51.0	0	0.0
CassandraWriteRequest	100	9	28509.5	295	0.4959316791069867	28509.5	295	0.4959316791069867	19.0	307	0.5161051711384573	57.0	0	0.0	57.0	0	0.0
CassandraWriteRequest	100	10	31510.5	294	0.49425055477103086	31510.5	294	0.49425055477103086	21.0	240	0.40346984062941293	63.0	0	0.0	63.0	0	0.0
CassandraWriteRequest	100	11	34511.5	300	0.5043373007867662	34511.5	300	0.5043373007867662	23.0	258	0.4337300786766189	69.0	0	0.0	69.0	0	0.0
CassandraWriteRequest	100	12	37512.5	300	0.5043373007867662	37512.5	300	0.5043373007867662	25.0	249	0.41859995965301594	75.0	0	0.0	75.0	0	0.0
CassandraWriteRequest	100	13	40513.5	294	0.49425055477103086	40513.5	294	0.49425055477103086	27.0	286	0.48080156008338376	81.0	0	0.0	81.0	0	0.0
CassandraWriteRequest	100	14	43514.5	299	0.5026561764508103	43514.5	297	0.4992939277788985	29.0	236	0.3967453432855894	87.0	0	0.0	87.0	0	0.0
