'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	400	0	1500.0	1200	0.5035500276952515	1500.0	1196	0.501871527602934	2.5	191224	80.24237541333065	4.0	238308	100.0	4.0	238308	100.0
CassandraWriteRequest	400	1	4500.0	1196	0.501871527602934	4500.0	1196	0.501871527602934	7.5	24837	10.422226698222468	12.0	0	0.0	12.0	0	0.0
CassandraWriteRequest	400	2	7500.0	1183	0.4964164023029021	7500.0	1187	0.49809490239521964	12.5	7513	3.152642798395354	20.0	0	0.0	20.0	0	0.0
CassandraWriteRequest	400	3	10500.0	1200	0.5035500276952515	10500.0	1200	0.5035500276952515	17.5	3139	1.3172029474461622	28.0	0	0.0	28.0	0	0.0
CassandraWriteRequest	400	4	13500.0	1200	0.5035500276952515	13500.0	1200	0.5035500276952515	22.5	2015	0.8455444215049431	36.0	0	0.0	36.0	0	0.0
CassandraWriteRequest	400	5	16500.0	1177	0.49389865216442586	16500.0	1176	0.4934790271413465	27.5	1387	0.5820199070110949	44.0	0	0.0	44.0	0	0.0
CassandraWriteRequest	400	6	19500.0	1193	0.5006126525336959	19500.0	1194	0.5010322775567753	32.5	1255	0.5266294039646172	52.0	0	0.0	52.0	0	0.0
CassandraWriteRequest	400	7	22500.0	1198	0.5027107776490928	22500.0	1198	0.5027107776490928	37.5	1103	0.462846400456552	60.0	0	0.0	60.0	0	0.0
CassandraWriteRequest	400	8	25500.0	1200	0.5035500276952515	25500.0	1200	0.5035500276952515	42.5	2291	0.9613609278748511	68.0	0	0.0	68.0	0	0.0
CassandraWriteRequest	400	9	28500.0	1165	0.48886315188747337	28500.0	1158	0.48592577672591775	47.5	1503	0.6306964096883025	76.0	0	0.0	76.0	0	0.0
