'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	2500	0	1500.5	7470	0.5091035483903945	1500.5	7468	0.5089672422194734	3.5	1034312	70.4915541288843	5.5	1467285	100.0	5.5	1467285	100.0
CassandraWriteRequest	2500	1	4501.5	7420	0.5056958941173665	4501.5	7358	0.5014704028188116	10.5	267985	18.26400460714858	16.5	0	0.0	16.5	0	0.0
CassandraWriteRequest	2500	2	7502.5	7432	0.5065137311428932	7502.5	7493	0.5106710693559874	17.5	87601	5.97027843943065	27.5	0	0.0	27.5	0	0.0
CassandraWriteRequest	2500	3	10503.5	7497	0.5109436816978297	10503.5	7500	0.5111481409542113	24.5	36675	2.4995144092660935	38.5	0	0.0	38.5	0	0.0
CassandraWriteRequest	2500	4	13504.5	7470	0.5091035483903945	13504.5	7470	0.5091035483903945	31.5	16140	1.0999907993334628	49.5	0	0.0	49.5	0	0.0
CassandraWriteRequest	2500	5	16505.5	7500	0.5111481409542113	16505.5	7488	0.5103303039286846	38.5	6821	0.4648721959264901	60.5	0	0.0	60.5	0	0.0
CassandraWriteRequest	2500	6	19506.5	7190	0.4900206844614373	19506.5	7149	0.4872264079575543	45.5	3821	0.26041293954480554	71.5	0	0.0	71.5	0	0.0
CassandraWriteRequest	2500	7	22507.5	7307	0.497994595460323	22507.5	7357	0.5014022497333511	52.5	1824	0.1243112278800642	82.5	0	0.0	82.5	0	0.0
CassandraWriteRequest	2500	8	25508.5	7491	0.5105347631850663	25508.5	7481	0.5098532323304606	59.5	1262	0.08600919385122863	93.5	0	0.0	93.5	0	0.0
CassandraWriteRequest	2500	9	28509.5	7467	0.5088990891340128	28509.5	7478	0.509648773074079	66.5	1246	0.08491874448385965	104.5	0	0.0	104.5	0	0.0
CassandraWriteRequest	2500	10	31510.5	7481	0.5098532323304606	31510.5	7472	0.5092398545613156	73.5	1106	0.07537731251938104	115.5	0	0.0	115.5	0	0.0
CassandraWriteRequest	2500	11	34511.5	7464	0.5086946298776311	34511.5	7414	0.5052869756046031	80.5	991	0.06753970769141646	126.5	0	0.0	126.5	0	0.0
CassandraWriteRequest	2500	12	37512.5	7179	0.4892710005213711	37512.5	7176	0.48906654126498944	87.5	911	0.06208746085457154	137.5	0	0.0	137.5	0	0.0
CassandraWriteRequest	2500	13	40513.5	7360	0.5016067089897328	40513.5	7408	0.5048780570918397	94.5	878	0.059838409034373014	148.5	0	0.0	148.5	0	0.0
CassandraWriteRequest	2500	14	43514.5	7402	0.5044691385790764	43514.5	7412	0.5051506694336819	101.5	804	0.05479508071029146	159.5	0	0.0	159.5	0	0.0
CassandraWriteRequest	2500	15	46515.5	7470	0.5091035483903945	46515.5	7438	0.5069226496556566	108.5	767	0.052273416548250684	170.5	0	0.0	170.5	0	0.0
CassandraWriteRequest	2500	16	49516.5	7394	0.5039239138953918	49516.5	7432	0.5065137311428932	115.5	660	0.0449810364039706	181.5	0	0.0	181.5	0	0.0
CassandraWriteRequest	2500	17	52517.5	7476	0.5095124669031579	52517.5	7456	0.5081494051939467	122.5	584	0.03980140190896792	192.5	0	0.0	192.5	0	0.0
CassandraWriteRequest	2500	18	55518.5	7269	0.49540477821282164	55518.5	7289	0.4967678399220329	129.5	461	0.03141857239731886	203.5	0	0.0	203.5	0	0.0
CassandraWriteRequest	2500	19	58519.5	7499	0.5110799878687509	58519.5	7495	0.5108073755269086	136.5	493	0.03359947113205683	214.5	0	0.0	214.5	0	0.0
CassandraWriteRequest	2500	20	61520.5	7333	0.4997665756822976	61520.5	7273	0.4956773905546639	143.5	334	0.022763130543827545	225.5	0	0.0	225.5	0	0.0
CassandraWriteRequest	2500	21	64521.5	7332	0.49969842259683706	64521.5	7332	0.49969842259683706	150.5	186	0.012676473895664443	236.5	0	0.0	236.5	0	0.0
CassandraWriteRequest	2500	22	67522.5	7420	0.5056958941173665	67522.5	7420	0.5056958941173665	157.5	113	0.007701298657043451	247.5	0	0.0	247.5	0	0.0
