'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	1000	0	1500.0	2995	0.5036288179940944	1500.0	2995	0.5036288179940944	1.5	292642	49.20966429229642	4.0	594684	100.0	4.0	594684	100.0
CassandraWriteRequest	1000	1	4500.0	2968	0.4990885915881376	4500.0	2964	0.49841596545392175	4.5	155475	26.14413705430111	12.0	0	0.0	12.0	0	0.0
CassandraWriteRequest	1000	2	7500.0	2901	0.4878221038400226	7500.0	2897	0.4871494777058068	7.5	58004	9.753751572263589	20.0	0	0.0	20.0	0	0.0
CassandraWriteRequest	1000	3	10500.0	2964	0.49841596545392175	10500.0	2951	0.49622993051772035	10.5	30827	5.183761459867762	28.0	0	0.0	28.0	0	0.0
CassandraWriteRequest	1000	4	13500.0	2926	0.4920260171788715	13500.0	2944	0.4950528347828427	13.5	17618	2.962581808153574	36.0	0	0.0	36.0	0	0.0
CassandraWriteRequest	1000	5	16500.0	2969	0.4992567481216916	16500.0	2963	0.4982478089203678	16.5	10614	1.7848134471416754	44.0	0	0.0	44.0	0	0.0
CassandraWriteRequest	1000	6	19500.0	2981	0.501274626524339	19500.0	2989	0.5026198787927706	19.5	6883	1.1574214204518702	52.0	0	0.0	52.0	0	0.0
CassandraWriteRequest	1000	7	22500.0	2920	0.4910170779775478	22500.0	2893	0.486476851571591	22.5	4575	0.7693161410093429	60.0	0	0.0	60.0	0	0.0
CassandraWriteRequest	1000	8	25500.0	2944	0.4950528347828427	25500.0	2962	0.49807965238681384	25.5	3141	0.5281796718929718	68.0	0	0.0	68.0	0	0.0
CassandraWriteRequest	1000	9	28500.0	2960	0.49774333931970594	28500.0	2970	0.4994249046552455	28.5	2116	0.35581922500016816	76.0	0	0.0	76.0	0	0.0
CassandraWriteRequest	1000	10	31500.0	2980	0.501106469990785	31500.0	2967	0.49892043505458367	31.5	1624	0.27308621049162246	84.0	0	0.0	84.0	0	0.0
CassandraWriteRequest	1000	11	34500.0	2987	0.5022835657256627	34500.0	2990	0.5027880353263245	34.5	1302	0.21893980668724905	92.0	0	0.0	92.0	0	0.0
CassandraWriteRequest	1000	12	37500.0	2969	0.4992567481216916	37500.0	2976	0.5004338438565692	37.5	956	0.1607576460775807	100.0	0	0.0	100.0	0	0.0
CassandraWriteRequest	1000	13	40500.0	2988	0.5024517222592166	40500.0	2991	0.5029561918598785	40.5	891	0.14982747139657365	108.0	0	0.0	108.0	0	0.0
CassandraWriteRequest	1000	14	43500.0	2985	0.5019472526585548	43500.0	2985	0.5019472526585548	43.5	1417	0.23827780804595383	116.0	0	0.0	116.0	0	0.0
CassandraWriteRequest	1000	15	46500.0	2998	0.5041332875947563	46500.0	2994	0.5034606614605405	46.5	954	0.1604213330104728	124.0	0	0.0	124.0	0	0.0
CassandraWriteRequest	1000	16	49500.0	2996	0.5037969745276484	49500.0	3000	0.5044696006618642	49.5	352	0.05919109981099206	132.0	0	0.0	132.0	0	0.0
CassandraWriteRequest	1000	17	52500.0	2993	0.5032925049269864	52500.0	2991	0.5029561918598785	52.5	270	0.04540226405956777	140.0	0	0.0	140.0	0	0.0
CassandraWriteRequest	1000	18	55500.0	2992	0.5031243483934325	55500.0	2990	0.5027880353263245	55.5	187	0.03144527177458953	148.0	0	0.0	148.0	0	0.0
CassandraWriteRequest	1000	19	58500.0	2990	0.5027880353263245	58500.0	2994	0.5034606614605405	58.5	127	0.02135587976135225	156.0	0	0.0	156.0	0	0.0
CassandraWriteRequest	1000	20	61500.0	2999	0.5043014441283102	61500.0	2999	0.5043014441283102	61.5	120	0.020178784026474567	164.0	0	0.0	164.0	0	0.0
CassandraWriteRequest	1000	21	64500.0	3000	0.5044696006618642	64500.0	3000	0.5044696006618642	64.5	146	0.024550853898877387	172.0	0	0.0	172.0	0	0.0
CassandraWriteRequest	1000	22	67500.0	2986	0.5021154091921087	67500.0	2986	0.5021154091921087	67.5	172	0.02892292377128021	180.0	0	0.0	180.0	0	0.0
CassandraWriteRequest	1000	23	70500.0	2982	0.5014427830578929	70500.0	2981	0.501274626524339	70.5	157	0.02640057576797089	188.0	0	0.0	188.0	0	0.0
CassandraWriteRequest	1000	24	73500.0	2966	0.49875227852102966	73500.0	2967	0.49892043505458367	73.5	136	0.02286928856333784	196.0	0	0.0	196.0	0	0.0
CassandraWriteRequest	1000	25	76500.0	2984	0.5017790961250008	76500.0	2962	0.49807965238681384	76.5	118	0.019842470959366657	204.0	0	0.0	204.0	0	0.0
CassandraWriteRequest	1000	26	79500.0	2975	0.5002656873230152	79500.0	2994	0.5034606614605405	79.5	118	0.019842470959366657	212.0	0	0.0	212.0	0	0.0
CassandraWriteRequest	1000	27	82500.0	2972	0.49976121772235343	82500.0	2974	0.5000975307894613	82.5	137	0.023037445096891797	220.0	0	0.0	220.0	0	0.0
CassandraWriteRequest	1000	28	85500.0	2999	0.5043014441283102	85500.0	3000	0.5044696006618642	85.5	154	0.025896106167309026	228.0	0	0.0	228.0	0	0.0
CassandraWriteRequest	1000	29	88500.0	2756	0.46343940647469917	88500.0	2756	0.46343940647469917	88.5	156	0.026232419234416937	236.0	0	0.0	236.0	0	0.0
CassandraWriteRequest	1000	30	91500.0	3000	0.5044696006618642	91500.0	3000	0.5044696006618642	91.5	182	0.030604489106819757	244.0	0	0.0	244.0	0	0.0
CassandraWriteRequest	1000	31	94500.0	3000	0.5044696006618642	94500.0	2996	0.5037969745276484	94.5	105	0.017656436023165245	252.0	0	0.0	252.0	0	0.0
CassandraWriteRequest	1000	32	97500.0	2995	0.5036288179940944	97500.0	2999	0.5043014441283102	97.5	137	0.023037445096891797	260.0	0	0.0	260.0	0	0.0
CassandraWriteRequest	1000	33	100500.0	2995	0.5036288179940944	100500.0	2995	0.5036288179940944	100.5	109	0.018329062157381063	268.0	0	0.0	268.0	0	0.0
CassandraWriteRequest	1000	34	103500.0	2795	0.4699975112833034	103500.0	2795	0.4699975112833034	103.5	172	0.02892292377128021	276.0	0	0.0	276.0	0	0.0
CassandraWriteRequest	1000	35	106500.0	2999	0.5043014441283102	106500.0	2999	0.5043014441283102	106.5	145	0.024382697365323433	284.0	0	0.0	284.0	0	0.0
CassandraWriteRequest	1000	36	109500.0	2994	0.5034606614605405	109500.0	2992	0.5031243483934325	109.5	168	0.02825029763706439	292.0	0	0.0	292.0	0	0.0
CassandraWriteRequest	1000	37	112500.0	2956	0.4970707131854901	112500.0	2958	0.49740702625259803	112.5	120	0.020178784026474567	300.0	0	0.0	300.0	0	0.0
CassandraWriteRequest	1000	38	115500.0	2997	0.5039651310612023	115500.0	2996	0.5037969745276484	115.5	99	0.016647496821841516	308.0	0	0.0	308.0	0	0.0
CassandraWriteRequest	1000	39	118500.0	2999	0.5043014441283102	118500.0	3000	0.5044696006618642	118.5	111	0.018665375224488974	316.0	0	0.0	316.0	0	0.0
CassandraWriteRequest	1000	40	121500.0	2990	0.5027880353263245	121500.0	2989	0.5026198787927706	121.5	79	0.013284366150762422	324.0	0	0.0	324.0	0	0.0
CassandraWriteRequest	1000	41	124500.0	2998	0.5041332875947563	124500.0	2997	0.5039651310612023	124.5	108	0.01816090562382711	332.0	0	0.0	332.0	0	0.0
CassandraWriteRequest	1000	42	127500.0	2995	0.5036288179940944	127500.0	2997	0.5039651310612023	127.5	106	0.0178245925567192	340.0	0	0.0	340.0	0	0.0
CassandraWriteRequest	1000	43	130500.0	2997	0.5039651310612023	130500.0	2996	0.5037969745276484	130.5	126	0.021187723227798293	348.0	0	0.0	348.0	0	0.0
CassandraWriteRequest	1000	44	133500.0	2999	0.5043014441283102	133500.0	2996	0.5037969745276484	133.5	113	0.01900168829159688	356.0	0	0.0	356.0	0	0.0
CassandraWriteRequest	1000	45	136500.0	2993	0.5032925049269864	136500.0	2996	0.5037969745276484	136.5	101	0.016983809888949427	364.0	0	0.0	364.0	0	0.0
CassandraWriteRequest	1000	46	139500.0	2976	0.5004338438565692	139500.0	2975	0.5002656873230152	139.5	111	0.018665375224488974	372.0	0	0.0	372.0	0	0.0
CassandraWriteRequest	1000	47	142500.0	2827	0.47537852035703	142500.0	2829	0.4757148334241379	142.5	86	0.014461461885640105	380.0	0	0.0	380.0	0	0.0
CassandraWriteRequest	1000	48	145500.0	3000	0.5044696006618642	145500.0	3000	0.5044696006618642	145.5	79	0.013284366150762422	388.0	0	0.0	388.0	0	0.0
CassandraWriteRequest	1000	49	148500.0	2998	0.5041332875947563	148500.0	2996	0.5037969745276484	148.5	67	0.011266487748114966	396.0	0	0.0	396.0	0	0.0
CassandraWriteRequest	1000	50	151500.0	2917	0.49051260837688593	151500.0	2904	0.4883265734406845	151.5	63	0.010593861613899146	404.0	0	0.0	404.0	0	0.0
CassandraWriteRequest	1000	51	154500.0	2974	0.5000975307894613	154500.0	2984	0.5017790961250008	154.5	50	0.008407826677697735	412.0	0	0.0	412.0	0	0.0
CassandraWriteRequest	1000	52	157500.0	2992	0.5031243483934325	157500.0	2997	0.5039651310612023	157.5	55	0.00924860934546751	420.0	0	0.0	420.0	0	0.0
CassandraWriteRequest	1000	53	160500.0	3000	0.5044696006618642	160500.0	3000	0.5044696006618642	160.5	39	0.006558104808604234	428.0	0	0.0	428.0	0	0.0
CassandraWriteRequest	1000	54	163500.0	3000	0.5044696006618642	163500.0	3000	0.5044696006618642	163.5	45	0.007567044009927962	436.0	0	0.0	436.0	0	0.0
CassandraWriteRequest	1000	55	166500.0	2963	0.4982478089203678	166500.0	2943	0.4948846782492887	166.5	56	0.009416765879021464	444.0	0	0.0	444.0	0	0.0
CassandraWriteRequest	1000	56	169500.0	2954	0.4967344001183822	169500.0	2947	0.49555730438350454	169.5	47	0.007903357077035872	452.0	0	0.0	452.0	0	0.0
CassandraWriteRequest	1000	57	172500.0	2943	0.4948846782492887	172500.0	2961	0.4979114958532599	172.5	69	0.011602800815222875	460.0	0	0.0	460.0	0	0.0
CassandraWriteRequest	1000	58	175500.0	2976	0.5004338438565692	175500.0	2982	0.5014427830578929	175.5	37	0.006221791741496324	468.0	0	0.0	468.0	0	0.0
CassandraWriteRequest	1000	59	178500.0	2996	0.5037969745276484	178500.0	2999	0.5043014441283102	178.5	33	0.005549165607280505	476.0	0	0.0	476.0	0	0.0
CassandraWriteRequest	1000	60	181500.0	2998	0.5041332875947563	181500.0	2997	0.5039651310612023	181.5	35	0.005885478674388415	484.0	0	0.0	484.0	0	0.0
CassandraWriteRequest	1000	61	184500.0	2993	0.5032925049269864	184500.0	2988	0.5024517222592166	184.5	53	0.0089122962783596	492.0	0	0.0	492.0	0	0.0
CassandraWriteRequest	1000	62	187500.0	2993	0.5032925049269864	187500.0	2999	0.5043014441283102	187.5	35	0.005885478674388415	500.0	0	0.0	500.0	0	0.0
CassandraWriteRequest	1000	63	190500.0	3000	0.5044696006618642	190500.0	3000	0.5044696006618642	190.5	60	0.010089392013237284	508.0	0	0.0	508.0	0	0.0
CassandraWriteRequest	1000	64	193500.0	2998	0.5041332875947563	193500.0	2991	0.5029561918598785	193.5	32	0.005381009073726551	516.0	0	0.0	516.0	0	0.0
CassandraWriteRequest	1000	65	196500.0	2967	0.49892043505458367	196500.0	2971	0.4995930611887995	196.5	20	0.0033631306710790944	524.0	0	0.0	524.0	0	0.0
CassandraWriteRequest	1000	66	199500.0	2968	0.4990885915881376	199500.0	2964	0.49841596545392175	199.5	9	0.0015134088019855925	532.0	0	0.0	532.0	0	0.0
CassandraWriteRequest	1000	67	202500.0	2982	0.5014427830578929	202500.0	2988	0.5024517222592166	202.5	7	0.001177095734877683	540.0	0	0.0	540.0	0	0.0
CassandraWriteRequest	1000	68	205500.0	2976	0.5004338438565692	205500.0	2977	0.5006020003901231	205.5	18	0.003026817603971185	548.0	0	0.0	548.0	0	0.0
CassandraWriteRequest	1000	69	208500.0	2989	0.5026198787927706	208500.0	2985	0.5019472526585548	208.5	13	0.0021860349362014114	556.0	0	0.0	556.0	0	0.0
CassandraWriteRequest	1000	70	211500.0	2927	0.49219417371242546	211500.0	2931	0.4928667998466413	211.5	17	0.00285866107041723	564.0	0	0.0	564.0	0	0.0
CassandraWriteRequest	1000	71	214500.0	2978	0.5007701569236771	214500.0	2969	0.4992567481216916	214.5	15	0.002522348003309321	572.0	0	0.0	572.0	0	0.0
CassandraWriteRequest	1000	72	217500.0	2964	0.49841596545392175	217500.0	2928	0.4923623302459794	217.5	14	0.002354191469755366	580.0	0	0.0	580.0	0	0.0
CassandraWriteRequest	1000	73	220500.0	2931	0.4928667998466413	220500.0	2976	0.5004338438565692	220.5	33	0.005549165607280505	588.0	0	0.0	588.0	0	0.0
CassandraWriteRequest	1000	74	223500.0	2974	0.5000975307894613	223500.0	2959	0.497575182786152	223.5	8	0.0013452522684316377	596.0	0	0.0	596.0	0	0.0
CassandraWriteRequest	1000	75	226500.0	2975	0.5002656873230152	226500.0	2982	0.5014427830578929	226.5	13	0.0021860349362014114	604.0	0	0.0	604.0	0	0.0
CassandraWriteRequest	1000	76	229500.0	2981	0.501274626524339	229500.0	2987	0.5022835657256627	229.5	14	0.002354191469755366	612.0	0	0.0	612.0	0	0.0
CassandraWriteRequest	1000	77	232500.0	2998	0.5041332875947563	232500.0	2995	0.5036288179940944	232.5	7	0.001177095734877683	620.0	0	0.0	620.0	0	0.0
CassandraWriteRequest	1000	78	235500.0	2916	0.490344451843332	235500.0	2919	0.49084892144399384	235.5	7	0.001177095734877683	628.0	0	0.0	628.0	0	0.0
CassandraWriteRequest	1000	79	238500.0	2997	0.5039651310612023	238500.0	2997	0.5039651310612023	238.5	7	0.001177095734877683	636.0	0	0.0	636.0	0	0.0
CassandraWriteRequest	1000	80	241500.0	2946	0.4953891478499506	241500.0	2884	0.4849634427696054	241.5	21	0.003531287204633049	644.0	0	0.0	644.0	0	0.0
CassandraWriteRequest	1000	81	244500.0	2936	0.49370758251441105	244500.0	3000	0.5044696006618642	244.5	6	0.0010089392013237282	652.0	0	0.0	652.0	0	0.0
CassandraWriteRequest	1000	82	247500.0	3000	0.5044696006618642	247500.0	3000	0.5044696006618642	247.5	3	5.044696006618641E-4	660.0	0	0.0	660.0	0	0.0
CassandraWriteRequest	1000	83	250500.0	3000	0.5044696006618642	250500.0	2998	0.5041332875947563	250.5	3	5.044696006618641E-4	668.0	0	0.0	668.0	0	0.0
CassandraWriteRequest	1000	84	253500.0	2993	0.5032925049269864	253500.0	2993	0.5032925049269864	253.5	2	3.3631306710790943E-4	676.0	0	0.0	676.0	0	0.0
CassandraWriteRequest	1000	85	256500.0	2996	0.5037969745276484	256500.0	2998	0.5041332875947563	256.5	0	0.0	684.0	0	0.0	684.0	0	0.0
CassandraWriteRequest	1000	86	259500.0	2999	0.5043014441283102	259500.0	2999	0.5043014441283102	259.5	0	0.0	692.0	0	0.0	692.0	0	0.0
CassandraWriteRequest	1000	87	262500.0	2968	0.4990885915881376	262500.0	2958	0.49740702625259803	262.5	2	3.3631306710790943E-4	700.0	0	0.0	700.0	0	0.0
CassandraWriteRequest	1000	88	265500.0	2987	0.5022835657256627	265500.0	2995	0.5036288179940944	265.5	0	0.0	708.0	0	0.0	708.0	0	0.0
CassandraWriteRequest	1000	89	268500.0	2993	0.5032925049269864	268500.0	2995	0.5036288179940944	268.5	0	0.0	716.0	0	0.0	716.0	0	0.0
