'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	3500	0	1500.0	9347	0.4578283156061804	1500.0	9293	0.45518332480242163	3.0	1152734	56.462422762594926	6.0	2041595	100.0	6.0	2041595	100.0
CassandraWriteRequest	3500	1	4500.0	10396	0.5092097110347547	4500.0	10412	0.5099934120136461	9.0	527522	25.838719236675246	18.0	0	0.0	18.0	0	0.0
CassandraWriteRequest	3500	2	7500.0	10175	0.49838484126381577	7500.0	10157	0.4975031776625628	15.0	190926	9.351805818489954	30.0	0	0.0	30.0	0	0.0
CassandraWriteRequest	3500	3	10500.0	10298	0.5044095425390442	10500.0	10320	0.50548713138502	21.0	81140	3.974343589203539	42.0	0	0.0	42.0	0	0.0
CassandraWriteRequest	3500	4	13500.0	10396	0.5092097110347547	13500.0	10426	0.5106791503701762	27.0	37220	1.823084402146361	54.0	0	0.0	54.0	0	0.0
CassandraWriteRequest	3500	5	16500.0	10432	0.5109730382372606	16500.0	10435	0.5111199821708027	33.0	16691	0.8175470649173807	66.0	0	0.0	66.0	0	0.0
CassandraWriteRequest	3500	6	19500.0	9992	0.48942126131774416	19500.0	9993	0.4894702426289249	39.0	8788	0.43044776265615853	78.0	0	0.0	78.0	0	0.0
CassandraWriteRequest	3500	7	22500.0	9773	0.4786943541691667	22500.0	9712	0.4757064941871429	45.0	5095	0.24955978046576327	90.0	0	0.0	90.0	0	0.0
CassandraWriteRequest	3500	8	25500.0	10025	0.4910376445867079	25500.0	10028	0.49118458852025004	51.0	2833	0.1387640545749769	102.0	0	0.0	102.0	0	0.0
CassandraWriteRequest	3500	9	28500.0	10274	0.503233991070707	28500.0	10299	0.5044585238502249	57.0	1967	0.09634623909247426	114.0	0	0.0	114.0	0	0.0
CassandraWriteRequest	3500	10	31500.0	9956	0.4876579341152383	31500.0	9987	0.48917635476184057	63.0	1682	0.08238656540596935	126.0	0	0.0	126.0	0	0.0
CassandraWriteRequest	3500	11	34500.0	10494	0.5140098795304652	34500.0	10496	0.5141078421528266	69.0	1437	0.0703861441666932	138.0	0	0.0	138.0	0	0.0
CassandraWriteRequest	3500	12	37500.0	10402	0.5095035989018389	37500.0	10340	0.5064667576086344	75.0	1326	0.06494921862563338	150.0	0	0.0	150.0	0	0.0
CassandraWriteRequest	3500	13	40500.0	10263	0.502695196647719	40500.0	10325	0.5057320379409236	81.0	1339	0.06558597567098273	162.0	0	0.0	162.0	0	0.0
CassandraWriteRequest	3500	14	43500.0	10190	0.49911956093152654	43500.0	10128	0.49608271963832196	87.0	1284	0.06289200355604319	174.0	0	0.0	174.0	0	0.0
CassandraWriteRequest	3500	15	46500.0	10258	0.5024502900918154	46500.0	10300	0.5045075051614056	93.0	1195	0.0585326668609592	186.0	0	0.0	186.0	0	0.0
CassandraWriteRequest	3500	16	49500.0	10382	0.5085239726782246	49500.0	10401	0.5094546175906582	99.0	1017	0.04981399347079122	198.0	0	0.0	198.0	0	0.0
CassandraWriteRequest	3500	17	52500.0	10496	0.5141078421528266	52500.0	10474	0.5130302533068507	105.0	945	0.04628733906577945	210.0	0	0.0	210.0	0	0.0
CassandraWriteRequest	3500	18	55500.0	10198	0.4995114114209723	55500.0	10157	0.4975031776625628	111.0	733	0.03590330109546702	222.0	0	0.0	222.0	0	0.0
CassandraWriteRequest	3500	19	58500.0	10281	0.503576860248972	58500.0	10303	0.5046544490949478	117.0	628	0.03076026342149153	234.0	0	0.0	234.0	0	0.0
CassandraWriteRequest	3500	20	61500.0	10423	0.5105322064366341	61500.0	10452	0.511952664460875	123.0	666	0.03262155324635885	246.0	0	0.0	246.0	0	0.0
CassandraWriteRequest	3500	21	64500.0	10466	0.512638402817405	64500.0	10475	0.5130792346180315	129.0	578	0.02831119786245558	258.0	0	0.0	258.0	0	0.0
CassandraWriteRequest	3500	22	67500.0	9922	0.48599256953509384	67500.0	9862	0.4830536908642507	135.0	485	0.023755935922648713	270.0	0	0.0	270.0	0	0.0
CassandraWriteRequest	3500	23	70500.0	10436	0.5111689634819834	70500.0	10500	0.5143037673975495	141.0	376	0.018416973003950343	282.0	0	0.0	282.0	0	0.0
CassandraWriteRequest	3500	24	73500.0	10013	0.4904498688525393	73500.0	9954	0.4875599714928769	147.0	385	0.018857804804576814	294.0	0	0.0	294.0	0	0.0
CassandraWriteRequest	3500	25	76500.0	10213	0.5002461310886831	76500.0	10263	0.502695196647719	153.0	425	0.020817057251805573	306.0	0	0.0	306.0	0	0.0
CassandraWriteRequest	3500	26	79500.0	10482	0.5134221037962965	79500.0	10483	0.5134710851074772	159.0	286	0.014008654997685633	318.0	0	0.0	318.0	0	0.0
CassandraWriteRequest	3500	27	82500.0	10422	0.5104832251254533	82500.0	10406	0.5096995241465618	165.0	182	0.008914598634890856	330.0	0	0.0	330.0	0	0.0
CassandraWriteRequest	3500	28	85500.0	10120	0.4956908691488762	85500.0	10080	0.49373161670164745	171.0	228	0.01116773894920393	342.0	0	0.0	342.0	0	0.0
CassandraWriteRequest	3500	29	88500.0	10436	0.5111689634819834	88500.0	10500	0.5143037673975495	177.0	258	0.012637178284625501	354.0	0	0.0	354.0	0	0.0
CassandraWriteRequest	3500	30	91500.0	10395	0.509160729723574	91500.0	10380	0.5084260100558632	183.0	153	0.007494140610650006	366.0	0	0.0	366.0	0	0.0
CassandraWriteRequest	3500	31	94500.0	9473	0.46399996081495104	94500.0	9425	0.46164885787827653	189.0	88	0.004310355383903271	378.0	0	0.0	378.0	0	0.0
CassandraWriteRequest	3500	32	97500.0	10412	0.5099934120136461	97500.0	10455	0.512099608394417	195.0	75	0.0036735983385539246	390.0	0	0.0	390.0	0	0.0
CassandraWriteRequest	3500	33	100500.0	10434	0.511071000859622	100500.0	10451	0.5119036831496943	201.0	116	0.005681832096963403	402.0	0	0.0	402.0	0	0.0
CassandraWriteRequest	3500	34	103500.0	10463	0.5124914588838628	103500.0	10457	0.5121975710167785	207.0	130	0.006367570453493469	414.0	0	0.0	414.0	0	0.0
CassandraWriteRequest	3500	35	106500.0	9970	0.48834367247176835	106500.0	9979	0.48878450427239484	213.0	36	0.0017633272025058839	426.0	0	0.0	426.0	0	0.0
CassandraWriteRequest	3500	36	109500.0	10500	0.5143037673975495	109500.0	10500	0.5143037673975495	219.0	28	0.0013714767130601317	438.0	0	0.0	438.0	0	0.0
CassandraWriteRequest	3500	37	112500.0	10500	0.5143037673975495	112500.0	10500	0.5143037673975495	225.0	46	0.0022531403143130737	450.0	0	0.0	450.0	0	0.0
CassandraWriteRequest	3500	38	115500.0	10500	0.5143037673975495	115500.0	10500	0.5143037673975495	231.0	27	0.001322495401879413	462.0	0	0.0	462.0	0	0.0
CassandraWriteRequest	3500	39	118500.0	10408	0.5097974867689233	118500.0	10382	0.5085239726782246	237.0	59	0.0028898973596624207	474.0	0	0.0	474.0	0	0.0
CassandraWriteRequest	3500	40	121500.0	9769	0.47849842892444383	121500.0	9731	0.47663713909957656	243.0	65	0.0031837852267467344	486.0	0	0.0	486.0	0	0.0
CassandraWriteRequest	3500	41	124500.0	10103	0.494858186858804	124500.0	10167	0.49799299077437004	249.0	32	0.0015674019577830078	498.0	0	0.0	498.0	0	0.0
CassandraWriteRequest	3500	42	127500.0	9307	0.45586906315895165	127500.0	9243	0.4527342592433857	255.0	23	0.0011265701571565368	510.0	0	0.0	510.0	0	0.0
CassandraWriteRequest	3500	43	130500.0	10290	0.5040176920495985	130500.0	10319	0.5054381500738393	261.0	37	0.0018123085136866027	522.0	0	0.0	522.0	0	0.0
CassandraWriteRequest	3500	44	133500.0	10200	0.4996093740433337	133500.0	10171	0.4981889160190929	267.0	12	5.877757341686279E-4	534.0	0	0.0	534.0	0	0.0
