'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	1500	0	1500.0	4478	0.5046282001293687	1500.0	4477	0.5045155095978526	2.0	475543	53.58919342878973	4.5	887386	100.0	4.5	887386	100.0
CassandraWriteRequest	1500	1	4500.0	4473	0.504064747471788	4500.0	4471	0.5038393664087556	6.0	209140	23.568097761289902	13.5	0	0.0	13.5	0	0.0
CassandraWriteRequest	1500	2	7500.0	4491	0.5060931770390789	7500.0	4483	0.5051916527869496	10.0	87206	9.827290491398331	22.5	0	0.0	22.5	0	0.0
CassandraWriteRequest	1500	3	10500.0	4400	0.4958383386711082	10500.0	4390	0.4947114333559466	14.0	44845	5.053606885842238	31.5	0	0.0	31.5	0	0.0
CassandraWriteRequest	1500	4	13500.0	4432	0.4994444356796253	13500.0	4453	0.5018109368414647	18.0	25281	2.848929327260065	40.5	0	0.0	40.5	0	0.0
CassandraWriteRequest	1500	5	16500.0	4500	0.5071073918227242	16500.0	4499	0.5069947012912082	22.0	14843	1.672665559294377	49.5	0	0.0	49.5	0	0.0
CassandraWriteRequest	1500	6	19500.0	4469	0.5036139853457233	19500.0	4470	0.5037266758772394	26.0	8629	0.9724065964529529	58.5	0	0.0	58.5	0	0.0
CassandraWriteRequest	1500	7	22500.0	4495	0.5065439391651435	22500.0	4495	0.5065439391651435	30.0	5180	0.5837369532537138	67.5	0	0.0	67.5	0	0.0
CassandraWriteRequest	1500	8	25500.0	4488	0.5057551054445304	25500.0	4488	0.5057551054445304	34.0	3290	0.3707518486881695	76.5	0	0.0	76.5	0	0.0
CassandraWriteRequest	1500	9	28500.0	4476	0.5044028190663364	28500.0	4464	0.5030505326881425	38.0	2092	0.23574859193180872	85.5	0	0.0	85.5	0	0.0
CassandraWriteRequest	1500	10	31500.0	4481	0.5049662717239173	31500.0	4446	0.5010221031208516	42.0	1837	0.20701250639518767	94.5	0	0.0	94.5	0	0.0
CassandraWriteRequest	1500	11	34500.0	4289	0.4833296896728143	34500.0	4314	0.48614695296071836	46.0	1518	0.17106422684153233	103.5	0	0.0	103.5	0	0.0
CassandraWriteRequest	1500	12	37500.0	4449	0.5013601747154001	37500.0	4468	0.5035012948142071	50.0	723	0.08147525428618436	112.5	0	0.0	112.5	0	0.0
