'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	3000	0	1500.5	8426	0.478994396004325	1500.5	8363	0.47541302323571916	3.5	1186130	67.4281536829587	6.0	1759102	100.0	6.0	1759102	100.0
CassandraWriteRequest	3000	1	4501.5	8644	0.4913870827274371	4501.5	8703	0.49474106674882984	10.5	359906	20.459643613616493	18.0	0	0.0	18.0	0	0.0
CassandraWriteRequest	3000	2	7502.5	8994	0.5112835981085804	7502.5	8998	0.5115109868557934	17.5	117791	6.696086980743584	30.0	0	0.0	30.0	0	0.0
CassandraWriteRequest	3000	3	10503.5	8996	0.5113972924821869	10503.5	8996	0.5113972924821869	24.5	47132	2.6793216084115645	42.0	0	0.0	42.0	0	0.0
CassandraWriteRequest	3000	4	13504.5	8979	0.5104308903065314	13504.5	8974	0.510146654372515	31.5	18781	1.0676470153521513	54.0	0	0.0	54.0	0	0.0
CassandraWriteRequest	3000	5	16505.5	8643	0.4913302355406338	16505.5	8596	0.48865841776088026	38.5	7851	0.4463072635924466	66.0	0	0.0	66.0	0	0.0
CassandraWriteRequest	3000	6	19506.5	8708	0.49502530268284617	19506.5	8757	0.4978108148362062	45.5	4056	0.2305721896740496	78.0	0	0.0	78.0	0	0.0
CassandraWriteRequest	3000	7	22507.5	8995	0.5113404452953837	22507.5	8996	0.5113972924821869	52.5	2386	0.13563738771259426	90.0	0	0.0	90.0	0	0.0
CassandraWriteRequest	3000	8	25508.5	8983	0.5106582790537445	25508.5	8981	0.510544584680138	59.5	1539	0.08748782049022741	102.0	0	0.0	102.0	0	0.0
CassandraWriteRequest	3000	9	28509.5	8842	0.5026428257144839	28509.5	8845	0.5028133672748937	66.5	1496	0.08504339145768694	114.0	0	0.0	114.0	0	0.0
CassandraWriteRequest	3000	10	31510.5	8444	0.48001764536678376	31510.5	8390	0.47694789727940734	73.5	1537	0.08737412611662088	126.0	0	0.0	126.0	0	0.0
CassandraWriteRequest	3000	11	34511.5	8809	0.5007668685499761	34511.5	8835	0.502244895406861	80.5	1321	0.07509513376711527	138.0	0	0.0	138.0	0	0.0
CassandraWriteRequest	3000	12	37512.5	8938	0.5081001556475975	37512.5	8962	0.5094644881308759	87.5	1186	0.06742076354867427	150.0	0	0.0	150.0	0	0.0
CassandraWriteRequest	3000	13	40513.5	8969	0.5098624184384988	40513.5	8972	0.5100329599989085	94.5	1054	0.05991693489064307	162.0	0	0.0	162.0	0	0.0
CassandraWriteRequest	3000	14	43514.5	8894	0.5055988794282538	43514.5	8896	0.5057125738018603	101.5	1011	0.0574725058581026	174.0	0	0.0	174.0	0	0.0
CassandraWriteRequest	3000	15	46515.5	9000	0.5116246812294	46515.5	9000	0.5116246812294	108.5	826	0.04695577629949827	186.0	0	0.0	186.0	0	0.0
CassandraWriteRequest	3000	16	49516.5	8933	0.5078159197135812	49516.5	8869	0.5041776997581721	115.5	906	0.051503551243759604	198.0	0	0.0	198.0	0	0.0
CassandraWriteRequest	3000	17	52517.5	8546	0.48581605842071696	52517.5	8574	0.4874077796512084	122.5	722	0.04104366887195853	210.0	0	0.0	210.0	0	0.0
CassandraWriteRequest	3000	18	55518.5	8962	0.5094644881308759	55518.5	8998	0.5115109868557934	129.5	722	0.04104366887195853	222.0	0	0.0	222.0	0	0.0
CassandraWriteRequest	3000	19	58519.5	8998	0.5115109868557934	58519.5	8998	0.5115109868557934	136.5	482	0.027400344039174535	234.0	0	0.0	234.0	0	0.0
CassandraWriteRequest	3000	20	61520.5	9000	0.5116246812294	61520.5	8998	0.5115109868557934	143.5	347	0.019725973820733534	246.0	0	0.0	246.0	0	0.0
CassandraWriteRequest	3000	21	64521.5	8997	0.5114541396689902	64521.5	8994	0.5112835981085804	150.5	231	0.0131317001515546	258.0	0	0.0	258.0	0	0.0
CassandraWriteRequest	3000	22	67522.5	8492	0.48274631033334053	67522.5	8491	0.48268946314653727	157.5	130	0.007390134284424667	270.0	0	0.0	270.0	0	0.0
CassandraWriteRequest	3000	23	70523.5	8928	0.5075316837795648	70523.5	8914	0.5067358231643191	164.5	146	0.008299689273276933	282.0	0	0.0	282.0	0	0.0
CassandraWriteRequest	3000	24	73524.5	8661	0.4923534849030926	73524.5	8617	0.4898522086837489	171.5	214	0.012165297975899067	294.0	0	0.0	294.0	0	0.0
