'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	1000	0	1000.5	1991	0.5209764317693574	1000.5	1949	0.509986471882711	3.0	185254	48.47461973430464	6.0	382149	99.99529001719144	6.0	382149	99.99529001719144
CassandraWriteRequest	1000	1	3001.5	1779	0.46550330091295167	3001.5	1784	0.4668116294708858	9.0	75184	19.673074859943426	18.0	0	0.0	18.0	0	0.0
CassandraWriteRequest	1000	2	5002.5	1963	0.5136497918449264	5002.5	2000	0.5233314231736388	15.0	36120	9.451365502515916	30.0	0	0.0	30.0	0	0.0
CassandraWriteRequest	1000	3	7003.5	2000	0.5233314231736388	7003.5	1998	0.522808091750465	21.0	20495	5.362838758971863	42.0	0	0.0	42.0	0	0.0
CassandraWriteRequest	1000	4	9004.5	1986	0.5196681032114233	9004.5	1987	0.5199297689230101	27.0	12465	3.2616630949297036	54.0	0	0.0	54.0	0	0.0
CassandraWriteRequest	1000	5	11005.5	1999	0.523069757462052	11005.5	2000	0.5233314231736388	33.0	9178	2.401567900943828	66.0	0	0.0	66.0	0	0.0
CassandraWriteRequest	1000	6	13006.5	2000	0.5233314231736388	13006.5	1996	0.5222847603272914	39.0	6725	1.7597019104213603	78.0	0	0.0	78.0	0	0.0
CassandraWriteRequest	1000	7	15007.5	1880	0.4919315377832204	15007.5	1865	0.4880065521094181	45.0	5228	1.3679883401758917	90.0	0	0.0	90.0	0	0.0
CassandraWriteRequest	1000	8	17008.5	1964	0.5139114575565132	17008.5	1952	0.5107714690174714	51.0	3945	1.0322712322100025	102.0	0	0.0	102.0	0	0.0
CassandraWriteRequest	1000	9	19009.5	1918	0.5018748348235196	19009.5	1931	0.5052764890741482	57.0	3484	0.9116433391684787	114.0	0	0.0	114.0	0	0.0
CassandraWriteRequest	1000	10	21010.5	1982	0.518621440365076	21010.5	2000	0.5233314231736388	63.0	3180	0.8320969628460856	126.0	0	0.0	126.0	0	0.0
CassandraWriteRequest	1000	11	23011.5	2000	0.5233314231736388	23011.5	2000	0.5233314231736388	69.0	2884	0.754643912216387	138.0	0	0.0	138.0	0	0.0
CassandraWriteRequest	1000	12	25012.5	1950	0.5102481375942978	25012.5	1943	0.5084164776131901	75.0	2569	0.672219213066539	150.0	0	0.0	150.0	0	0.0
CassandraWriteRequest	1000	13	27013.5	1974	0.5165281146723815	27013.5	1971	0.515743117537621	81.0	2355	0.6162227507869596	162.0	0	0.0	162.0	0	0.0
CassandraWriteRequest	1000	14	29014.5	1900	0.4971648520149568	29014.5	1905	0.4984731805728909	87.0	2128	0.5568246342567517	174.0	0	0.0	174.0	0	0.0
CassandraWriteRequest	1000	15	31015.5	1995	0.5220230946157046	31015.5	2000	0.5233314231736388	93.0	2087	0.546096340081692	186.0	0	0.0	186.0	0	0.0
CassandraWriteRequest	1000	16	33016.5	2000	0.5233314231736388	33016.5	2000	0.5233314231736388	99.0	1918	0.5018748348235196	198.0	0	0.0	198.0	0	0.0
CassandraWriteRequest	1000	17	35017.5	1942	0.5081548119016032	35017.5	1942	0.5081548119016032	105.0	1397	0.3655469990867867	210.0	0	0.0	210.0	0	0.0
CassandraWriteRequest	1000	18	37018.5	1821	0.4764932607995981	37018.5	1821	0.4764932607995981	111.0	930	0.243349111775742	222.0	0	0.0	222.0	0	0.0
CassandraWriteRequest	1000	19	39019.5	1724	0.4511116867756766	39019.5	1721	0.45032668964091616	117.0	630	0.1648493982996962	234.0	0	0.0	234.0	0	0.0
CassandraWriteRequest	1000	20	41020.5	1997	0.5225464260388782	41020.5	1987	0.5199297689230101	123.0	395	0.10335795607679366	246.0	0	0.0	246.0	0	0.0
CassandraWriteRequest	1000	21	43021.5	1900	0.4971648520149568	43021.5	1898	0.4966415205917832	129.0	282	0.07378973066748307	258.0	0	0.0	258.0	0	0.0
CassandraWriteRequest	1000	22	45022.5	1978	0.5175747775187287	45022.5	1985	0.5194064374998365	135.0	226	0.05913645081862118	270.0	0	0.0	270.0	0	0.0
CassandraWriteRequest	1000	23	47023.5	1987	0.5199297689230101	47023.5	1994	0.5217614289041178	141.0	256	0.06698642216622576	282.0	0	0.0	282.0	0	0.0
CassandraWriteRequest	1000	24	49024.5	1949	0.509986471882711	49024.5	1922	0.5029214976698668	147.0	227	0.059398116530207996	294.0	0	0.0	294.0	0	0.0
CassandraWriteRequest	1000	25	51025.5	1963	0.5136497918449264	51025.5	1991	0.5209764317693574	153.0	192	0.05023981662466932	306.0	0	0.0	306.0	0	0.0
CassandraWriteRequest	1000	26	53026.5	2000	0.5233314231736388	53026.5	2000	0.5233314231736388	159.0	244	0.06384643362718392	318.0	0	0.0	318.0	0	0.0
CassandraWriteRequest	1000	27	55027.5	2000	0.5233314231736388	55027.5	2000	0.5233314231736388	165.0	176	0.04605316523928021	330.0	0	0.0	330.0	0	0.0
CassandraWriteRequest	1000	28	57028.5	2000	0.5233314231736388	57028.5	1998	0.522808091750465	171.0	180	0.04709982808562749	342.0	0	0.0	342.0	0	0.0
