'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	2000	0	1500.0	5994	0.5062649656028684	1500.0	5994	0.5062649656028684	2.5	743460	62.79408597382525	5.0	1183965	100.00000000000001	5.0	1183965	100.00000000000001
CassandraWriteRequest	2000	1	4500.0	5998	0.5066028134277618	4500.0	5998	0.5066028134277618	7.5	239729	20.24798030347181	15.0	0	0.0	15.0	0	0.0
CassandraWriteRequest	2000	2	7500.0	5981	0.5051669601719646	7500.0	5974	0.504575726478401	12.5	95274	8.047028417225173	25.0	0	0.0	25.0	0	0.0
CassandraWriteRequest	2000	3	10500.0	5931	0.5009438623607961	10500.0	5931	0.5009438623607961	17.5	45777	3.8664149700371215	35.0	0	0.0	35.0	0	0.0
CassandraWriteRequest	2000	4	13500.0	5929	0.5007749384483494	13500.0	5936	0.501366172141913	22.5	23168	1.956814601782992	45.0	0	0.0	45.0	0	0.0
CassandraWriteRequest	2000	5	16500.0	5652	0.4773789765744765	16500.0	5595	0.4725646450697445	27.5	12753	1.0771433277166134	55.0	0	0.0	55.0	0	0.0
CassandraWriteRequest	2000	6	19500.0	5710	0.4822777700354318	19500.0	5766	0.48700763958394044	32.5	6498	0.5488337915394459	65.0	0	0.0	65.0	0	0.0
CassandraWriteRequest	2000	7	22500.0	5991	0.5060115797341983	22500.0	5992	0.5060960416904217	37.5	3729	0.31495863475693964	75.0	0	0.0	75.0	0	0.0
CassandraWriteRequest	2000	8	25500.0	5999	0.5066872753839852	25500.0	5987	0.5056737319093048	42.5	2119	0.178974885237317	85.0	0	0.0	85.0	0	0.0
CassandraWriteRequest	2000	9	28500.0	5962	0.5035621830037206	28500.0	5974	0.504575726478401	47.5	1473	0.1244124615170212	95.0	0	0.0	95.0	0	0.0
CassandraWriteRequest	2000	10	31500.0	6000	0.5067717373402085	31500.0	5993	0.506180503646645	52.5	943	0.07964762471863611	105.0	0	0.0	105.0	0	0.0
CassandraWriteRequest	2000	11	34500.0	5971	0.5043223406097309	34500.0	5967	0.5039844927848375	57.5	646	0.05456242372029579	115.0	0	0.0	115.0	0	0.0
CassandraWriteRequest	2000	12	37500.0	5980	0.5050824982157412	37500.0	5990	0.5059271177779749	62.5	552	0.04662299983529919	125.0	0	0.0	125.0	0	0.0
CassandraWriteRequest	2000	13	40500.0	5992	0.5060960416904217	40500.0	5993	0.506180503646645	67.5	432	0.036487565088495016	135.0	0	0.0	135.0	0	0.0
CassandraWriteRequest	2000	14	43500.0	5990	0.5059271177779749	43500.0	5990	0.5059271177779749	72.5	499	0.04214651615546068	145.0	0	0.0	145.0	0	0.0
CassandraWriteRequest	2000	15	46500.0	5978	0.5049135743032944	46500.0	5977	0.5048291123470711	77.5	598	0.05050824982157412	155.0	0	0.0	155.0	0	0.0
CassandraWriteRequest	2000	16	49500.0	5999	0.5066872753839852	49500.0	5998	0.5066028134277618	82.5	575	0.048565624828436654	165.0	0	0.0	165.0	0	0.0
CassandraWriteRequest	2000	17	52500.0	5822	0.49173750913244907	52500.0	5824	0.4919064330448958	87.5	606	0.05118394547136106	175.0	0	0.0	175.0	0	0.0
CassandraWriteRequest	2000	18	55500.0	6000	0.5067717373402085	55500.0	6000	0.5067717373402085	92.5	600	0.05067717373402086	185.0	0	0.0	185.0	0	0.0
CassandraWriteRequest	2000	19	58500.0	6000	0.5067717373402085	58500.0	6000	0.5067717373402085	97.5	437	0.03690987486961186	195.0	0	0.0	195.0	0	0.0
CassandraWriteRequest	2000	20	61500.0	5869	0.49570722107494736	61500.0	5869	0.49570722107494736	102.5	381	0.032180005321103246	205.0	0	0.0	205.0	0	0.0
CassandraWriteRequest	2000	21	64500.0	5934	0.5011972482294663	64500.0	5919	0.4999303188861158	107.5	355	0.029983994459295674	215.0	0	0.0	215.0	0	0.0
CassandraWriteRequest	2000	22	67500.0	5696	0.4810953026483047	67500.0	5708	0.4821088461229851	112.5	269	0.022720266224086016	225.0	0	0.0	225.0	0	0.0
CassandraWriteRequest	2000	23	70500.0	5975	0.5046601884346243	70500.0	5941	0.5017884819230298	117.5	272	0.022973652092756123	235.0	0	0.0	235.0	0	0.0
CassandraWriteRequest	2000	24	73500.0	5919	0.4999303188861158	73500.0	5915	0.4995924710612223	122.5	216	0.018243782544247508	245.0	0	0.0	245.0	0	0.0
CassandraWriteRequest	2000	25	76500.0	5951	0.5026331014852635	76500.0	5986	0.5055892699530814	127.5	227	0.019172864062704558	255.0	0	0.0	255.0	0	0.0
CassandraWriteRequest	2000	26	79500.0	5978	0.5049135743032944	79500.0	5984	0.5054203460406347	132.5	188	0.015878847769993203	265.0	0	0.0	265.0	0	0.0
CassandraWriteRequest	2000	27	82500.0	6000	0.5067717373402085	82500.0	6000	0.5067717373402085	137.5	235	0.0198485597124915	275.0	0	0.0	275.0	0	0.0
CassandraWriteRequest	2000	28	85500.0	6000	0.5067717373402085	85500.0	6000	0.5067717373402085	142.5	238	0.020101945581161608	285.0	0	0.0	285.0	0	0.0
CassandraWriteRequest	2000	29	88500.0	5804	0.49021719392042845	88500.0	5804	0.49021719392042845	147.5	135	0.011402364090154693	295.0	0	0.0	295.0	0	0.0
CassandraWriteRequest	2000	30	91500.0	6000	0.5067717373402085	91500.0	6000	0.5067717373402085	152.5	167	0.014105146689302472	305.0	0	0.0	305.0	0	0.0
CassandraWriteRequest	2000	31	94500.0	6000	0.5067717373402085	94500.0	6000	0.5067717373402085	157.5	185	0.015625461901323096	315.0	0	0.0	315.0	0	0.0
CassandraWriteRequest	2000	32	97500.0	6000	0.5067717373402085	97500.0	6000	0.5067717373402085	162.5	197	0.016639005376003515	325.0	0	0.0	325.0	0	0.0
CassandraWriteRequest	2000	33	100500.0	5944	0.5020418677917	100500.0	5907	0.49891677541143536	167.5	143	0.012078059739941638	335.0	0	0.0	335.0	0	0.0
CassandraWriteRequest	2000	34	103500.0	5939	0.5016195580105831	103500.0	5934	0.5011972482294663	172.5	66	0.005574489110742294	345.0	0	0.0	345.0	0	0.0
CassandraWriteRequest	2000	35	106500.0	5852	0.4942713678191501	106500.0	5838	0.49308890043202297	177.5	58	0.00489879346095535	355.0	0	0.0	355.0	0	0.0
CassandraWriteRequest	2000	36	109500.0	5726	0.4836291613350057	109500.0	5777	0.4879367211023975	182.5	54	0.004560945636061877	365.0	0	0.0	365.0	0	0.0
CassandraWriteRequest	2000	37	112500.0	5927	0.5006060145359027	112500.0	5931	0.5009438623607961	187.5	66	0.005574489110742294	375.0	0	0.0	375.0	0	0.0
CassandraWriteRequest	2000	38	115500.0	5978	0.5049135743032944	115500.0	5963	0.5036466449599439	192.5	44	0.003716326073828196	385.0	0	0.0	385.0	0	0.0
CassandraWriteRequest	2000	39	118500.0	5963	0.5036466449599439	118500.0	5978	0.5049135743032944	197.5	66	0.005574489110742294	395.0	0	0.0	395.0	0	0.0
CassandraWriteRequest	2000	40	121500.0	5987	0.5056737319093048	121500.0	5988	0.5057581938655281	202.5	64	0.005405565198295558	405.0	0	0.0	405.0	0	0.0
CassandraWriteRequest	2000	41	124500.0	6000	0.5067717373402085	124500.0	5999	0.5066872753839852	207.5	67	0.005658951066965663	415.0	0	0.0	415.0	0	0.0
CassandraWriteRequest	2000	42	127500.0	5999	0.5066872753839852	127500.0	6000	0.5067717373402085	212.5	17	0.0014358532557972577	425.0	0	0.0	425.0	0	0.0
CassandraWriteRequest	2000	43	130500.0	6000	0.5067717373402085	130500.0	6000	0.5067717373402085	217.5	40	0.003378478248934724	435.0	0	0.0	435.0	0	0.0
CassandraWriteRequest	2000	44	133500.0	5993	0.506180503646645	133500.0	5993	0.506180503646645	222.5	44	0.003716326073828196	445.0	0	0.0	445.0	0	0.0
CassandraWriteRequest	2000	45	136500.0	5974	0.504575726478401	136500.0	5967	0.5039844927848375	227.5	42	0.00354740216138146	455.0	0	0.0	455.0	0	0.0
CassandraWriteRequest	2000	46	139500.0	5621	0.4747606559315521	139500.0	5577	0.4710443298577239	232.5	30	0.0025338586867010428	465.0	0	0.0	465.0	0	0.0
CassandraWriteRequest	2000	47	142500.0	5929	0.5007749384483494	142500.0	5976	0.5047446503908477	237.5	30	0.0025338586867010428	475.0	0	0.0	475.0	0	0.0
CassandraWriteRequest	2000	48	145500.0	5996	0.5064338895153151	145500.0	6000	0.5067717373402085	242.5	25	0.0021115489055842022	485.0	0	0.0	485.0	0	0.0
CassandraWriteRequest	2000	49	148500.0	6000	0.5067717373402085	148500.0	6000	0.5067717373402085	247.5	29	0.002449396730477675	495.0	0	0.0	495.0	0	0.0
CassandraWriteRequest	2000	50	151500.0	6000	0.5067717373402085	151500.0	6000	0.5067717373402085	252.5	3	2.533858686701043E-4	505.0	0	0.0	505.0	0	0.0
CassandraWriteRequest	2000	51	154500.0	5611	0.4739160363693184	154500.0	5552	0.4689327809521397	257.5	2	1.689239124467362E-4	515.0	0	0.0	515.0	0	0.0
