'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	1000	0	1500.0	2660	0.4632798471524835	1500.0	2660	0.4632798471524835	12.5	562396	97.94989959367221	33.0	574103	99.98885341721136	33.0	574103	99.98885341721136
CassandraWriteRequest	1000	1	4500.0	2926	0.5096078318677318	4500.0	2920	0.5085628397312977	37.5	6227	1.0845276722625994	99.0	0	0.0	99.0	0	0.0
CassandraWriteRequest	1000	2	7500.0	2994	0.5214510760806524	7500.0	3000	0.5224960682170866	62.5	1390	0.24208984494058347	165.0	0	0.0	165.0	0	0.0
CassandraWriteRequest	1000	3	10500.0	2649	0.4613640282356875	10500.0	2597	0.45230742971992466	87.5	1490	0.2595063805478197	231.0	0	0.0	231.0	0	0.0
CassandraWriteRequest	1000	4	13500.0	2790	0.4859213434418906	13500.0	2778	0.4838313591690222	112.5	981	0.17085621430698733	297.0	0	0.0	297.0	0	0.0
CassandraWriteRequest	1000	5	16500.0	1407	0.24505065599381362	16500.0	1471	0.2561972387824448	137.5	334	0.05817122892816898	363.0	0	0.0	363.0	0	0.0
CassandraWriteRequest	1000	6	19500.0	2001	0.3485048775007968	19500.0	2001	0.3485048775007968	162.5	273	0.04754714220775488	429.0	0	0.0	429.0	0	0.0
CassandraWriteRequest	1000	7	22500.0	2079	0.36208977527444103	22500.0	2015	0.35094319248580985	187.5	275	0.04789547291989961	495.0	0	0.0	495.0	0	0.0
CassandraWriteRequest	1000	8	25500.0	0	0.0	25500.0	0	0.0	212.5	68	0.01184324421292063	561.0	0	0.0	561.0	0	0.0
CassandraWriteRequest	1000	9	28500.0	1936	0.33718412935609327	28500.0	2000	0.34833071214472444	237.5	30	0.0052249606821708665	627.0	0	0.0	627.0	0	0.0
CassandraWriteRequest	1000	10	31500.0	3000	0.5224960682170866	31500.0	3000	0.5224960682170866	262.5	48	0.008359937091473386	693.0	0	0.0	693.0	0	0.0
CassandraWriteRequest	1000	11	34500.0	2800	0.4876629970026142	34500.0	2736	0.476516414213983	287.5	64	0.011146582788631182	759.0	0	0.0	759.0	0	0.0
CassandraWriteRequest	1000	12	37500.0	2879	0.5014220601323308	37500.0	2918	0.5082145090191529	312.5	0	0.0	825.0	0	0.0	825.0	0	0.0
CassandraWriteRequest	1000	13	40500.0	2883	0.5021187215566203	40500.0	2867	0.4993320758594625	337.5	30	0.0052249606821708665	891.0	0	0.0	891.0	0	0.0
CassandraWriteRequest	1000	14	43500.0	2895	0.5042087058294886	43500.0	2925	0.5094336665116594	362.5	0	0.0	957.0	0	0.0	957.0	0	0.0
CassandraWriteRequest	1000	15	46500.0	2962	0.5158777846863368	46500.0	2973	0.5177936036031329	387.5	9	0.0015674882046512598	1023.0	0	0.0	1023.0	0	0.0
CassandraWriteRequest	1000	16	49500.0	2997	0.5219735721488695	49500.0	2997	0.5219735721488695	412.5	26	0.004528299257881417	1089.0	0	0.0	1089.0	0	0.0
CassandraWriteRequest	1000	17	52500.0	3000	0.5224960682170866	52500.0	3000	0.5224960682170866	437.5	4	6.966614242894488E-4	1155.0	0	0.0	1155.0	0	0.0
CassandraWriteRequest	1000	18	55500.0	3000	0.5224960682170866	55500.0	3000	0.5224960682170866	462.5	0	0.0	1221.0	0	0.0	1221.0	0	0.0
CassandraWriteRequest	1000	19	58500.0	3000	0.5224960682170866	58500.0	3000	0.5224960682170866	487.5	35	0.006095787462532677	1287.0	0	0.0	1287.0	0	0.0
CassandraWriteRequest	1000	20	61500.0	3000	0.5224960682170866	61500.0	3000	0.5224960682170866	512.5	4	6.966614242894488E-4	1353.0	0	0.0	1353.0	0	0.0
CassandraWriteRequest	1000	21	64500.0	2519	0.4387225319462804	64500.0	2455	0.42757594915764924	537.5	7	0.0012191574925065356	1419.0	0	0.0	1419.0	0	0.0
CassandraWriteRequest	1000	22	67500.0	2936	0.5113494854284555	67500.0	3000	0.5224960682170866	562.5	7	0.0012191574925065356	1485.0	0	0.0	1485.0	0	0.0
CassandraWriteRequest	1000	23	70500.0	3000	0.5224960682170866	70500.0	3000	0.5224960682170866	587.5	30	0.0052249606821708665	1551.0	0	0.0	1551.0	0	0.0
CassandraWriteRequest	1000	24	73500.0	3000	0.5224960682170866	73500.0	3000	0.5224960682170866	612.5	13	0.0022641496289407086	1617.0	0	0.0	1617.0	0	0.0
CassandraWriteRequest	1000	25	76500.0	2954	0.514484461837758	76500.0	2940	0.5120461468527449	637.5	14	0.002438314985013071	1683.0	0	0.0	1683.0	0	0.0
CassandraWriteRequest	1000	26	79500.0	2984	0.5197094225199288	79500.0	2996	0.5217994067927972	662.5	8	0.0013933228485788977	1749.0	0	0.0	1749.0	0	0.0
CassandraWriteRequest	1000	27	82500.0	2998	0.5221477375049419	82500.0	3000	0.5224960682170866	687.5	10	0.0017416535607236222	1815.0	0	0.0	1815.0	0	0.0
CassandraWriteRequest	1000	28	85500.0	3000	0.5224960682170866	85500.0	3000	0.5224960682170866	712.5	51	0.008882433159690473	1881.0	0	0.0	1881.0	0	0.0
CassandraWriteRequest	1000	29	88500.0	3000	0.5224960682170866	88500.0	3000	0.5224960682170866	737.5	9	0.0015674882046512598	1947.0	0	0.0	1947.0	0	0.0
CassandraWriteRequest	1000	30	91500.0	3000	0.5224960682170866	91500.0	3000	0.5224960682170866	762.5	24	0.004179968545736693	2013.0	0	0.0	2013.0	0	0.0
CassandraWriteRequest	1000	31	94500.0	2990	0.520754414656363	94500.0	2990	0.520754414656363	787.5	25	0.004354133901809055	2079.0	0	0.0	2079.0	0	0.0
CassandraWriteRequest	1000	32	97500.0	3000	0.5224960682170866	97500.0	3000	0.5224960682170866	812.5	39	0.0067924488868221266	2145.0	0	0.0	2145.0	0	0.0
CassandraWriteRequest	1000	33	100500.0	2956	0.5148327925499027	100500.0	2892	0.5036862097612715	837.5	15	0.0026124803410854333	2211.0	0	0.0	2211.0	0	0.0
CassandraWriteRequest	1000	34	103500.0	2872	0.5002029026398243	103500.0	2895	0.5042087058294886	862.5	13	0.0022641496289407086	2277.0	0	0.0	2277.0	0	0.0
CassandraWriteRequest	1000	35	106500.0	2912	0.5071695168827187	106500.0	2922	0.5089111704434424	887.5	11	0.0019158189167959843	2343.0	0	0.0	2343.0	0	0.0
CassandraWriteRequest	1000	36	109500.0	2932	0.510652824004166	109500.0	2959	0.5153552886181197	912.5	4	6.966614242894488E-4	2409.0	0	0.0	2409.0	0	0.0
CassandraWriteRequest	1000	37	112500.0	2920	0.5085628397312977	112500.0	2896	0.5043828711855609	937.5	4	6.966614242894488E-4	2475.0	0	0.0	2475.0	0	0.0
CassandraWriteRequest	1000	38	115500.0	2942	0.5123944775648896	115500.0	2970	0.5172711075349158	962.5	3	5.224960682170866E-4	2541.0	0	0.0	2541.0	0	0.0
CassandraWriteRequest	1000	39	118500.0	2986	0.5200577532320736	118500.0	2986	0.5200577532320736	987.5	3	5.224960682170866E-4	2607.0	0	0.0	2607.0	0	0.0
CassandraWriteRequest	1000	40	121500.0	2995	0.5216252414367248	121500.0	2995	0.5216252414367248	1012.5	1	1.741653560723622E-4	2673.0	0	0.0	2673.0	0	0.0
CassandraWriteRequest	1000	41	124500.0	2989	0.5205802493002907	124500.0	2985	0.5198835878760012	1037.5	0	0.0	2739.0	0	0.0	2739.0	0	0.0
CassandraWriteRequest	1000	42	127500.0	2995	0.5216252414367248	127500.0	2999	0.5223219028610143	1062.5	0	0.0	2805.0	0	0.0	2805.0	0	0.0
CassandraWriteRequest	1000	43	130500.0	2971	0.5174452728909882	130500.0	2971	0.5174452728909882	1087.5	0	0.0	2871.0	0	0.0	2871.0	0	0.0
CassandraWriteRequest	1000	44	133500.0	3000	0.5224960682170866	133500.0	3000	0.5224960682170866	1112.5	0	0.0	2937.0	0	0.0	2937.0	0	0.0
CassandraWriteRequest	1000	45	136500.0	3000	0.5224960682170866	136500.0	2989	0.5205802493002907	1137.5	0	0.0	3003.0	0	0.0	3003.0	0	0.0
CassandraWriteRequest	1000	46	139500.0	2984	0.5197094225199288	139500.0	2995	0.5216252414367248	1162.5	0	0.0	3069.0	0	0.0	3069.0	0	0.0
CassandraWriteRequest	1000	47	142500.0	2990	0.520754414656363	142500.0	2987	0.5202319185881459	1187.5	0	0.0	3135.0	0	0.0	3135.0	0	0.0
CassandraWriteRequest	1000	48	145500.0	2903	0.5056020286780675	145500.0	2906	0.5061245247462846	1212.5	0	0.0	3201.0	0	0.0	3201.0	0	0.0
CassandraWriteRequest	1000	49	148500.0	3000	0.5224960682170866	148500.0	3000	0.5224960682170866	1237.5	0	0.0	3267.0	0	0.0	3267.0	0	0.0
CassandraWriteRequest	1000	50	151500.0	3000	0.5224960682170866	151500.0	3000	0.5224960682170866	1262.5	0	0.0	3333.0	0	0.0	3333.0	0	0.0
CassandraWriteRequest	1000	51	154500.0	3000	0.5224960682170866	154500.0	3000	0.5224960682170866	1287.5	0	0.0	3399.0	0	0.0	3399.0	0	0.0
CassandraWriteRequest	1000	52	157500.0	2931	0.5104786586480936	157500.0	2923	0.5090853357995148	1312.5	0	0.0	3465.0	0	0.0	3465.0	0	0.0
CassandraWriteRequest	1000	53	160500.0	2992	0.5211027453685078	160500.0	3000	0.5224960682170866	1337.5	0	0.0	3531.0	0	0.0	3531.0	0	0.0
CassandraWriteRequest	1000	54	163500.0	2962	0.5158777846863368	163500.0	2962	0.5158777846863368	1362.5	0	0.0	3597.0	0	0.0	3597.0	0	0.0
CassandraWriteRequest	1000	55	166500.0	3000	0.5224960682170866	166500.0	2951	0.5139619657695409	1387.5	0	0.0	3663.0	0	0.0	3663.0	0	0.0
CassandraWriteRequest	1000	56	169500.0	2951	0.5139619657695409	169500.0	3000	0.5224960682170866	1412.5	0	0.0	3729.0	0	0.0	3729.0	0	0.0
CassandraWriteRequest	1000	57	172500.0	3000	0.5224960682170866	172500.0	3000	0.5224960682170866	1437.5	0	0.0	3795.0	0	0.0	3795.0	0	0.0
CassandraWriteRequest	1000	58	175500.0	3000	0.5224960682170866	175500.0	3000	0.5224960682170866	1462.5	0	0.0	3861.0	0	0.0	3861.0	0	0.0
CassandraWriteRequest	1000	59	178500.0	3000	0.5224960682170866	178500.0	3000	0.5224960682170866	1487.5	0	0.0	3927.0	0	0.0	3927.0	0	0.0
CassandraWriteRequest	1000	60	181500.0	3000	0.5224960682170866	181500.0	3000	0.5224960682170866	1512.5	0	0.0	3993.0	0	0.0	3993.0	0	0.0
CassandraWriteRequest	1000	61	184500.0	3000	0.5224960682170866	184500.0	3000	0.5224960682170866	1537.5	0	0.0	4059.0	0	0.0	4059.0	0	0.0
CassandraWriteRequest	1000	62	187500.0	3000	0.5224960682170866	187500.0	3000	0.5224960682170866	1562.5	0	0.0	4125.0	0	0.0	4125.0	0	0.0
CassandraWriteRequest	1000	63	190500.0	2612	0.4549199100610101	190500.0	2612	0.4549199100610101	1587.5	0	0.0	4191.0	0	0.0	4191.0	0	0.0
CassandraWriteRequest	1000	64	193500.0	3000	0.5224960682170866	193500.0	3000	0.5224960682170866	1612.5	0	0.0	4257.0	0	0.0	4257.0	0	0.0
CassandraWriteRequest	1000	65	196500.0	3000	0.5224960682170866	196500.0	3000	0.5224960682170866	1637.5	0	0.0	4323.0	0	0.0	4323.0	0	0.0
CassandraWriteRequest	1000	66	199500.0	3000	0.5224960682170866	199500.0	3000	0.5224960682170866	1662.5	0	0.0	4389.0	0	0.0	4389.0	0	0.0
CassandraWriteRequest	1000	67	202500.0	3000	0.5224960682170866	202500.0	3000	0.5224960682170866	1687.5	0	0.0	4455.0	0	0.0	4455.0	0	0.0
CassandraWriteRequest	1000	68	205500.0	2840	0.4946296112455087	205500.0	2785	0.48505051666152876	1712.5	0	0.0	4521.0	0	0.0	4521.0	0	0.0
CassandraWriteRequest	1000	69	208500.0	2852	0.496719595518377	208500.0	2907	0.506298690102357	1737.5	0	0.0	4587.0	0	0.0	4587.0	0	0.0
CassandraWriteRequest	1000	70	211500.0	2919	0.5083886743752253	211500.0	2872	0.5002029026398243	1762.5	0	0.0	4653.0	0	0.0	4653.0	0	0.0
CassandraWriteRequest	1000	71	214500.0	2953	0.5143102964816856	214500.0	3000	0.5224960682170866	1787.5	0	0.0	4719.0	0	0.0	4719.0	0	0.0
CassandraWriteRequest	1000	72	217500.0	2977	0.5184902650274223	217500.0	2977	0.5184902650274223	1812.5	0	0.0	4785.0	0	0.0	4785.0	0	0.0
CassandraWriteRequest	1000	73	220500.0	3000	0.5224960682170866	220500.0	3000	0.5224960682170866	1837.5	0	0.0	4851.0	0	0.0	4851.0	0	0.0
CassandraWriteRequest	1000	74	223500.0	2990	0.520754414656363	223500.0	2990	0.520754414656363	1862.5	0	0.0	4917.0	0	0.0	4917.0	0	0.0
CassandraWriteRequest	1000	75	226500.0	3000	0.5224960682170866	226500.0	3000	0.5224960682170866	1887.5	0	0.0	4983.0	0	0.0	4983.0	0	0.0
CassandraWriteRequest	1000	76	229500.0	2997	0.5219735721488695	229500.0	2975	0.5181419343152776	1912.5	0	0.0	5049.0	0	0.0	5049.0	0	0.0
CassandraWriteRequest	1000	77	232500.0	2974	0.5179677689592053	232500.0	2996	0.5217994067927972	1937.5	0	0.0	5115.0	0	0.0	5115.0	0	0.0
CassandraWriteRequest	1000	78	235500.0	3000	0.5224960682170866	235500.0	3000	0.5224960682170866	1962.5	0	0.0	5181.0	0	0.0	5181.0	0	0.0
CassandraWriteRequest	1000	79	238500.0	3000	0.5224960682170866	238500.0	3000	0.5224960682170866	1987.5	0	0.0	5247.0	0	0.0	5247.0	0	0.0
CassandraWriteRequest	1000	80	241500.0	2971	0.5174452728909882	241500.0	2971	0.5174452728909882	2012.5	0	0.0	5313.0	0	0.0	5313.0	0	0.0
